Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
0;0;0;0;-0,0118077151191756;-1;0;0;0;0;0
0;0;0;0;0,00479110488959122;-1;0;0;0;0;0
0;0;0;0;0,0213725833109493;-1;0;0;0;0;0
0;0;0;0;0,029805840188601;-1;0;0;0;0;0
1;201;366;161,484026908875;0,0380081959056042;-1;0;0;0;0;0
Точка.bmp;0;201;366;0;0,0462966835784755;0;0;0;0;0;0
Точка.bmp;1;205;366;161,642408370972;0,0545851612760089;0;0;1;0;0;0
Точка.bmp;1;197;350;158,996438980103;0,0628727214043465;0;0;1;0;0;0
Точка.bmp;1;196;351;161,861157417297;0,071221399713977;0;0;1;0;0;0
Точка.bmp;1;195;347;159,851610660553;0,0795113809317627;0;0;1;0;0;0
Точка.bmp;1;193;347;161,446726322174;0,0878003523230291;0;0;1;0;0;0
Точка.bmp;1;193;349;158,428466320038;0,0960877827947115;0;0;1;0;0;0
Точка.bmp;1;192;346;161,252665519714;0,10444059017118;0;0;1;0;0;0
Точка.bmp;1;191;345;158,177196979523;0,112731067575623;0;0;1;0;0;0
Точка.bmp;1;184;344;160,681581497192;0,121022160848952;0;0;1;0;0;0
Точка.bmp;1;176;333;157,469141483307;0,129304223033614;0;0;2;194,699996948242;351,100006103516;92
Точка.bmp;1;167;336;158,589851856232;0,137657798377404;0;0;1;0;0;0
Точка.bmp;1;157;342;157,723367214203;0,145945266250237;0;0;1;0;0;0
Точка.bmp;1;154;344;158,731484413147;0,154240082167235;0;0;1;0;0;0
Точка.bmp;1;158;343;157,726323604584;0,162521441213357;0;0;1;0;0;0
Точка.bmp;1;157;341;157,984733581543;0,170874390713834;0;0;1;0;0;0
Точка.bmp;1;153;343;157,45462179184;0,17916205057827;0;0;1;0;0;0
Точка.bmp;1;153;345;158,060836791992;0,187452111585117;0;0;1;0;0;0
Точка.bmp;1;152;346;155,656170845032;0,195737512430242;0;0;1;0;0;0
Точка.bmp;1;153;344;158,853435516357;0,20409062150793;0;0;1;0;0;0
Точка.bmp;1;154;342;155,85310459137;0,21237816168923;0;0;1;0;0;0
Точка.bmp;1;153;342;157,716083526611;0,220730031549465;0;0;1;0;0;0
Точка.bmp;1;151;343;156,031394004822;0,228953291918515;0;0;1;0;0;0
Точка.bmp;1;151;342;158,139932155609;0,237305363742962;0;0;1;0;0;0
Точка.bmp;1;157;364;156,344294548035;0,258198479056773;0;0;1;0;0;0
Точка.bmp;1;150;340;156,113302707672;0,245636333937;0;0;1;0;0;0
Точка.bmp;1;144;316;156,880855560303;0,262235233733918;0;0;1;0;0;0
Точка.bmp;1;148;340;156,551051139832;0,270583378456649;0;0;1;0;0;0
Точка.bmp;1;149;343;156,751561164856;0,278866866864519;0;0;1;0;0;0
Точка.bmp;1;150;342;158,301401138306;0,287147437997191;0;0;1;0;0;0
Точка.bmp;1;153;343;156,517016887665;0,295451080544808;0;0;1;0;0;0
Точка.bmp;1;152;343;156,756269931793;0,303784805943906;0;0;1;0;0;0
Точка.bmp;1;153;344;155,566084384918;0,312072725120743;0;0;1;0;0;0
Точка.bmp;1;152;344;157,643783092499;0,320354156475332;0;0;1;0;0;0
Точка.bmp;1;151;345;155,521988868713;0,328610761062009;0;0;1;0;0;0
Точка.bmp;1;152;345;156,764757633209;0,336960065215862;0;0;1;0;0;0
Точка.bmp;1;150;344;156,915616989136;0,345248704985352;0;0;1;0;0;0
Точка.bmp;1;151;344;157,031428813934;0,35353805786599;0;0;1;0;0;0
Точка.bmp;1;150;346;157,036244869232;0,361828899305692;0;0;1;0;0;0
