## [BeGaze]
## Converted from:	D:\Experiment Center\Results\Marmalyuk_Yuriev_problem_solving\Egorova_gr3_psy-eye_data.idf
## Date:	21.04.2012 08:44:12
## Version:	BeGaze 3.0.181
## IDF Version:	9
## Sample Rate:	500
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	55905
## Reversed:	none
## [Run]
## Subject:	Egorova_gr3_psy
## Description:	Run12
## [Calibration]
## Calibration Type:	13-point
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(640;512)
## Calibration Point 1:	Position(64;51)
## Calibration Point 2:	Position(1216;51)
## Calibration Point 3:	Position(64;973)
## Calibration Point 4:	Position(1216;973)
## Calibration Point 5:	Position(64;512)
## Calibration Point 6:	Position(640;51)
## Calibration Point 7:	Position(1216;512)
## Calibration Point 8:	Position(640;973)
## Calibration Point 9:	Position(352;281)
## Calibration Point 10:	Position(928;281)
## Calibration Point 11:	Position(352;742)
## Calibration Point 12:	Position(928;742)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVK-X-0839-03651-NBR
## Operating System :	5.1
## IView X Version:	2.8.26
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, MSG
##
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]
5424826449	MSG	1	# Message: (unknown)(unknown)(unknown)(unknown)(unknown)(unknown) 3.jpg
5424826836	SMP	1	114.55	77.01	49.00	48.00	109.01	88.38	523.09	405.97
5424828836	SMP	1	114.58	76.94	50.00	49.00	109.06	88.39	522.43	406.09
5424830834	SMP	1	114.63	76.97	50.00	48.00	109.13	88.36	521.73	408.13
5424832839	SMP	1	114.70	77.19	49.00	48.00	109.16	88.43	521.95	413.20
5424834842	SMP	1	114.68	77.22	49.00	48.00	109.21	88.43	521.01	416.44
5424836840	SMP	1	114.69	77.28	49.00	48.00	109.22	88.45	520.27	418.73
5424838838	SMP	1	114.72	77.26	50.00	48.00	109.29	88.44	518.87	419.57
5424840842	SMP	1	114.82	77.22	50.00	48.00	109.34	88.48	518.82	418.24
5424842841	SMP	1	114.81	77.46	49.00	48.00	109.37	88.46	518.15	424.80
5424844844	SMP	1	114.84	77.39	49.00	49.00	109.41	88.51	517.64	423.19
5424846843	SMP	1	114.90	77.47	49.00	49.00	109.44	88.49	518.02	426.33
5424848844	SMP	1	115.01	77.40	50.00	48.00	109.48	88.54	519.59	424.77
5424850844	SMP	1	115.02	77.39	50.00	49.00	109.51	88.52	520.61	423.63
5424852845	SMP	1	115.07	77.45	50.00	48.00	109.56	88.52	521.23	424.36
5424854848	SMP	1	115.12	77.40	50.00	49.00	109.57	88.52	522.08	423.63
5424856847	SMP	1	115.15	77.46	50.00	49.00	109.65	88.53	521.62	424.57
5424858848	SMP	1	115.17	77.56	50.00	49.00	109.66	88.54	521.32	427.19
5424860845	SMP	1	115.21	77.50	50.00	49.00	109.68	88.53	521.59	427.59
5424862845	SMP	1	115.27	77.53	50.00	49.00	109.73	88.52	522.02	428.94
5424864850	SMP	1	115.22	77.54	50.00	49.00	109.74	88.52	521.34	429.74
5424866849	SMP	1	115.23	77.51	50.00	49.00	109.79	88.52	519.80	429.47
5424868849	SMP	1	115.31	77.55	50.00	49.00	109.78	88.57	520.50	429.25
5424870849	SMP	1	115.35	77.52	50.00	49.00	109.83	88.57	520.93	428.12
5424872848	SMP	1	115.35	77.53	50.00	49.00	109.89	88.58	520.32	427.43
5424874853	SMP	1	115.31	77.58	50.00	49.00	109.85	88.53	519.72	428.97
5424876855	SMP	1	115.34	77.52	50.00	49.00	109.87	88.50	519.09	429.58
5424878852	SMP	1	115.35	77.50	50.00	49.00	109.92	88.56	518.02	428.46
5424880851	SMP	1	115.39	77.54	50.00	49.00	109.92	88.52	518.25	429.18
5424882855	SMP	1	115.42	77.48	50.00	50.00	109.94	88.55	518.59	427.44
5424884855	SMP	1	115.36	77.56	50.00	49.00	109.94	88.55	517.69	428.12
5424886854	SMP	1	115.36	77.55	50.00	49.00	109.96	88.53	516.62	429.02
5424888857	SMP	1	115.39	77.57	50.00	49.00	109.98	88.50	516.00	430.33
5424890857	SMP	1	115.44	77.54	50.00	49.00	109.98	88.55	516.62	430.11
5424892857	SMP	1	115.38	77.54	50.00	49.00	109.97	88.55	516.40	429.59
5424894860	SMP	1	115.45	77.51	50.00	49.00	109.99	88.54	517.24	428.65
5424896863	SMP	1	115.39	77.55	51.00	49.00	110.01	88.48	516.22	429.99
5424898859	SMP	1	115.39	77.57	50.00	49.00	109.99	88.52	515.65	430.76
5424900861	SMP	1	115.40	77.57	50.00	49.00	109.98	88.51	515.86	431.59
5424902859	SMP	1	115.40	77.55	50.00	49.00	109.97	88.53	516.12	431.18
5424904863	SMP	1	115.37	77.58	50.00	49.00	109.97	88.55	516.03	430.70
5424906863	SMP	1	115.38	77.55	50.00	49.00	109.99	88.57	515.58	429.56
5424908865	SMP	1	115.43	77.56	50.00	49.00	109.97	88.56	516.54	429.22
5424910865	SMP	1	115.44	77.64	50.00	49.00	109.99	88.56	516.99	430.66
5424912864	SMP	1	115.35	77.57	50.00	49.00	109.96	88.58	516.40	429.91
5424914868	SMP	1	115.41	77.69	50.00	49.00	109.95	88.60	517.13	431.71
5424916870	SMP	1	115.33	77.67	50.00	49.00	109.94	88.59	516.12	432.44
5424918868	SMP	1	115.32	77.61	50.00	49.00	109.94	88.59	515.36	431.47
5424920869	SMP	1	115.38	77.59	50.00	49.00	109.92	88.62	516.44	429.88
5424922867	SMP	1	115.32	77.67	50.00	49.00	109.94	88.66	515.67	429.33
5424924871	SMP	1	115.33	77.67	50.00	49.00	109.92	88.63	515.83	429.86
5424926873	SMP	1	115.33	77.65	50.00	49.00	109.93	88.64	515.65	429.89
5424928871	SMP	1	115.32	77.66	50.00	49.00	109.91	88.64	515.43	430.20
5424930870	SMP	1	115.30	77.73	50.00	49.00	109.91	88.65	515.28	431.31
5424932871	SMP	1	115.32	77.73	50.00	49.00	109.89	88.63	515.64	432.47
5424934876	SMP	1	115.30	77.72	50.00	49.00	109.87	88.67	516.11	432.59
5424936873	SMP	1	115.26	77.72	50.00	49.00	109.87	88.64	515.66	432.72
5424938877	SMP	1	115.29	77.67	50.00	49.00	109.86	88.64	516.05	431.93
5424940874	SMP	1	115.35	77.68	50.00	49.00	109.85	88.66	517.78	431.11
5424942877	SMP	1	115.27	77.67	50.00	49.00	109.86	88.66	517.20	430.54
5424944880	SMP	1	115.33	77.69	50.00	49.00	109.86	88.67	518.13	430.16
5424946878	SMP	1	115.26	77.69	50.00	49.00	109.87	88.63	516.97	430.74
5424948881	SMP	1	115.28	77.64	50.00	49.00	109.85	88.67	516.69	429.75
5424950885	SMP	1	115.26	77.63	50.00	49.00	109.84	88.64	516.66	429.09
5424952878	SMP	1	115.22	77.66	50.00	49.00	109.82	88.63	516.01	429.37
5424954885	SMP	1	115.20	77.67	50.00	49.00	109.83	88.68	515.18	428.97
5424956884	SMP	1	115.21	77.67	50.00	49.00	109.83	88.66	514.59	429.16
5424958883	SMP	1	115.25	77.65	50.00	50.00	109.83	88.65	515.07	429.18
5424960885	SMP	1	115.21	77.72	50.00	49.00	109.84	88.67	514.73	430.04
5424962882	SMP	1	115.24	77.67	50.00	49.00	109.82	88.66	515.23	430.05
5424964886	SMP	1	115.24	77.68	51.00	49.00	109.83	88.65	515.46	430.25
5424966889	SMP	1	115.24	77.69	51.00	49.00	109.83	88.69	515.62	429.87
5424968886	SMP	1	115.23	77.78	50.00	49.00	109.81	88.73	516.08	430.51
5424970888	SMP	1	115.28	77.74	50.00	49.00	109.85	88.72	516.53	430.51
5424972888	SMP	1	115.28	77.76	51.00	49.00	109.82	88.78	517.38	429.50
5424974889	SMP	1	115.26	77.72	50.00	49.00	109.84	88.85	517.30	426.20
5424976892	SMP	1	115.25	77.74	50.00	49.00	109.81	88.74	517.30	427.36
5424978889	SMP	1	115.25	77.77	50.00	49.00	109.81	88.78	517.32	427.80
5424980887	SMP	1	115.22	77.81	50.00	49.00	109.87	88.89	515.44	426.56
5424982891	SMP	1	115.23	77.80	50.00	49.00	109.82	88.82	515.46	427.42
5424984895	SMP	1	115.27	77.85	50.00	49.00	109.81	88.88	516.56	427.38
5424986897	SMP	1	115.24	77.87	50.00	49.00	109.83	88.94	516.28	426.72
5424988895	SMP	1	115.20	77.90	50.00	49.00	109.87	88.85	514.57	428.57
5424990894	SMP	1	115.23	77.85	50.00	50.00	109.86	88.95	514.17	426.38
5424992894	SMP	1	115.20	77.95	50.00	49.00	109.84	88.97	513.39	426.97
5424994896	SMP	1	115.23	77.89	50.00	49.00	109.83	88.86	513.87	428.50
5424996896	SMP	1	115.15	77.92	50.00	50.00	109.80	88.90	513.81	429.15
5424998896	SMP	1	115.20	77.90	50.00	49.00	109.82	88.88	514.03	429.80
5425000897	SMP	1	115.25	77.97	50.00	50.00	109.80	89.04	515.74	428.29
5425002896	SMP	1	115.21	77.95	50.00	49.00	109.79	88.93	516.19	428.82
5425004901	SMP	1	115.22	78.01	51.00	50.00	109.83	89.05	515.97	427.82
5425006900	SMP	1	115.16	77.96	50.00	50.00	109.81	89.04	514.82	426.47
5425008900	SMP	1	115.16	78.04	50.00	50.00	109.78	89.08	514.21	426.53
5425010900	SMP	1	115.17	78.03	50.00	49.00	109.80	89.06	513.77	426.62
5425012900	SMP	1	115.18	78.02	50.00	50.00	109.83	89.13	513.27	425.40
5425014904	SMP	1	115.20	78.07	50.00	50.00	109.81	89.01	513.62	428.39
5425016903	SMP	1	115.16	78.03	50.00	49.00	109.81	89.14	513.47	425.49
5425018903	SMP	1	115.20	78.04	50.00	50.00	109.80	89.18	514.21	423.89
5425020903	SMP	1	115.17	78.09	50.00	50.00	109.82	89.17	513.94	424.27
5425022903	SMP	1	115.19	78.09	51.00	50.00	109.79	89.16	514.30	424.41
5425024906	SMP	1	115.18	78.09	51.00	50.00	109.78	89.14	514.85	425.38
5425026910	SMP	1	115.21	78.08	51.00	50.00	109.81	89.18	515.19	425.22
5425028911	SMP	1	115.24	78.03	51.00	50.00	109.82	89.21	515.87	422.98
5425030910	SMP	1	115.17	78.08	50.00	50.00	109.80	89.22	515.37	422.14
5425032911	SMP	1	115.28	78.10	51.00	49.00	109.83	89.23	516.19	421.90
5425034911	SMP	1	115.26	78.05	50.00	50.00	109.83	89.21	516.71	421.44
5425036912	SMP	1	115.23	78.14	52.00	50.00	109.83	89.22	516.50	422.73
5425038911	SMP	1	115.25	78.12	50.00	50.00	109.84	89.25	516.37	422.94
5425040910	SMP	1	115.31	78.09	51.00	50.00	109.85	89.23	517.06	422.66
5425042913	SMP	1	115.35	78.08	51.00	50.00	109.87	89.25	518.17	421.92
5425044914	SMP	1	115.34	78.09	50.00	50.00	109.86	89.21	519.06	422.11
5425046920	SMP	1	115.28	78.05	52.00	50.00	109.85	89.18	518.58	422.39
5425048917	SMP	1	115.29	77.85	50.00	49.00	109.79	89.10	519.19	419.93
5425050915	SMP	1	115.10	77.60	51.00	49.00	109.68	88.79	518.33	419.82
5425052916	SMP	1	114.85	77.09	51.00	50.00	109.59	88.58	512.80	407.46
5425054918	SMP	1	114.57	76.55	51.00	49.00	109.41	88.33	506.61	391.17
5425056918	SMP	1	114.16	75.83	52.00	50.00	109.25	88.01	493.08	369.01
5425058921	SMP	1	113.81	74.99	51.00	50.00	109.11	87.60	482.52	346.71
5425060918	SMP	1	113.40	74.02	51.00	50.00	109.02	87.15	464.81	319.21
5425062920	SMP	1	113.10	73.06	52.00	49.00	108.99	86.71	452.23	293.35
5425064924	SMP	1	112.72	72.13	51.00	49.00	108.86	86.30	439.52	267.05
5425066922	SMP	1	112.37	71.26	52.00	49.00	108.67	85.94	431.95	241.43
5425068928	SMP	1	112.08	70.46	51.00	49.00	108.58	85.64	422.29	216.95
5425070924	SMP	1	111.83	69.79	51.00	49.00	108.46	85.36	415.43	198.29
5425072922	SMP	1	111.54	69.27	51.00	49.00	108.33	85.13	407.44	186.10
5425074928	SMP	1	111.41	68.92	51.00	48.00	108.25	84.87	403.87	181.66
5425076927	SMP	1	111.23	68.68	50.00	48.00	108.11	84.69	401.47	178.71
5425078925	SMP	1	111.12	68.56	50.00	48.00	108.01	84.55	400.29	177.75
5425080925	SMP	1	110.97	68.45	51.00	48.00	107.93	84.49	397.99	176.14
5425082925	SMP	1	110.94	68.50	51.00	48.00	107.92	84.48	396.09	176.16
5425084928	SMP	1	110.96	68.80	50.00	48.00	107.85	84.49	396.71	187.44
5425086928	SMP	1	110.98	68.87	51.00	48.00	107.84	84.50	398.21	192.13
5425088928	SMP	1	111.06	69.16	50.00	49.00	107.82	84.55	401.93	202.29
5425090928	SMP	1	111.14	69.29	50.00	49.00	107.76	84.60	408.29	207.37
5425092928	SMP	1	111.20	69.41	51.00	48.00	107.76	84.71	412.82	209.34
5425094933	SMP	1	111.21	69.55	50.00	49.00	107.78	84.77	414.31	211.69
5425096933	SMP	1	111.25	69.64	50.00	49.00	107.77	84.86	416.13	213.43
5425098932	SMP	1	111.32	69.67	51.00	49.00	107.78	84.90	418.44	214.27
5425100930	SMP	1	111.34	69.67	51.00	49.00	107.76	84.95	420.68	213.92
5425102930	SMP	1	111.33	69.61	51.00	48.00	107.77	85.08	421.85	207.94
5425104936	SMP	1	111.28	69.60	52.00	49.00	107.72	85.07	422.29	204.87
5425106937	SMP	1	111.28	69.54	52.00	49.00	107.70	85.05	422.76	202.97
5425108936	SMP	1	111.26	69.56	51.00	49.00	107.67	85.14	423.16	200.60
5425110936	SMP	1	111.22	69.49	52.00	49.00	107.67	85.17	422.90	196.63
5425112936	SMP	1	111.20	69.63	52.00	48.00	107.62	85.14	422.91	198.73
5425114939	SMP	1	111.23	69.61	51.00	48.00	107.59	85.13	424.22	199.49
5425116942	SMP	1	111.17	69.58	52.00	49.00	107.57	85.15	424.53	199.37
5425118942	SMP	1	111.14	69.63	51.00	50.00	107.54	85.17	424.87	199.88
5425120939	SMP	1	111.10	69.62	52.00	48.00	107.49	85.15	425.02	199.90
5425122939	SMP	1	111.12	69.69	51.00	48.00	107.44	85.15	426.25	201.46
5425124944	SMP	1	111.01	69.69	51.00	49.00	107.41	85.17	425.58	202.31
5425126946	SMP	1	111.02	69.74	51.00	48.00	107.37	85.19	426.19	203.43
5425128943	SMP	1	110.91	69.74	51.00	48.00	107.33	85.18	425.11	204.20
5425130945	SMP	1	110.95	69.74	51.00	48.00	107.27	85.18	426.11	204.45
5425132946	SMP	1	110.91	69.71	51.00	48.00	107.26	85.18	426.68	204.24
5425134950	SMP	1	110.88	69.76	51.00	48.00	107.21	85.17	427.10	205.04
5425136949	SMP	1	110.84	69.80	51.00	48.00	107.18	85.18	427.52	206.13
5425138946	SMP	1	110.83	69.86	51.00	48.00	107.13	85.22	428.23	207.59
5425140949	SMP	1	110.76	69.80	51.00	48.00	107.10	85.21	428.08	207.59
5425142948	SMP	1	110.81	69.79	51.00	48.00	107.11	85.21	428.54	207.02
5425144951	SMP	1	110.75	69.81	51.00	49.00	107.07	85.22	428.60	206.69
5425146950	SMP	1	110.71	69.81	51.00	48.00	107.05	85.20	428.21	206.67
5425148950	SMP	1	110.70	69.84	51.00	48.00	107.04	85.23	427.95	206.89
5425150956	SMP	1	110.69	69.81	51.00	48.00	107.02	85.21	427.89	206.85
5425152950	SMP	1	110.67	69.76	51.00	49.00	107.01	85.19	427.80	206.35
5425154956	SMP	1	110.70	69.78	51.00	48.00	106.99	85.17	428.56	206.62
5425156953	SMP	1	110.71	69.77	51.00	49.00	106.99	85.19	429.44	206.48
5425158954	SMP	1	110.74	69.72	51.00	48.00	107.00	85.17	430.49	205.76
5425160954	SMP	1	110.77	69.78	51.00	49.00	107.02	85.16	431.35	206.59
5425162954	SMP	1	110.71	69.76	51.00	49.00	107.03	85.18	430.53	206.45
5425164958	SMP	1	110.74	69.75	51.00	48.00	107.04	85.17	430.12	206.49
5425166959	SMP	1	110.74	69.70	51.00	48.00	107.04	85.14	429.74	206.04
5425168957	SMP	1	110.77	69.71	51.00	48.00	107.06	85.10	429.67	206.27
5425170960	SMP	1	110.88	69.74	51.00	48.00	107.12	85.10	430.93	207.42
5425172957	SMP	1	110.82	69.70	51.00	48.00	107.10	85.12	430.96	207.14
5425174962	SMP	1	110.85	69.71	51.00	48.00	107.13	85.10	430.98	207.34
5425176961	SMP	1	110.94	69.67	50.00	47.00	107.12	85.13	432.99	206.27
5425178961	SMP	1	110.90	69.66	50.00	47.00	107.17	85.11	432.30	205.41
5425180963	SMP	1	110.97	69.63	50.00	47.00	107.20	85.12	432.94	204.19
5425182961	SMP	1	111.02	69.67	50.00	47.00	107.26	85.13	432.81	204.02
5425184967	SMP	1	111.00	69.66	50.00	47.00	107.28	85.13	431.79	203.98
5425186966	SMP	1	111.09	69.74	50.00	47.00	107.30	85.16	432.49	204.74
5425188965	SMP	1	111.17	69.68	50.00	48.00	107.36	85.16	433.65	204.33
5425190967	SMP	1	111.21	69.69	50.00	47.00	107.40	85.16	434.45	203.95
5425192965	SMP	1	111.20	69.70	50.00	47.00	107.42	85.18	434.48	203.61
5425194967	SMP	1	111.26	69.71	50.00	47.00	107.47	85.18	434.35	203.62
5425196966	SMP	1	111.35	69.69	50.00	47.00	107.51	85.18	435.15	203.51
5425198971	SMP	1	111.38	69.68	50.00	47.00	107.59	85.24	434.90	201.97
5425200971	SMP	1	111.39	69.73	50.00	47.00	107.60	85.26	434.70	201.34
5425202971	SMP	1	111.42	69.64	50.00	47.00	107.65	85.22	434.04	200.05
5425204971	SMP	1	111.46	69.76	50.00	47.00	107.65	85.25	434.16	200.96
5425206973	SMP	1	111.51	69.73	50.00	47.00	107.71	85.25	434.44	201.46
5425208971	SMP	1	111.57	69.75	49.00	48.00	107.74	85.26	435.42	201.90
5425210974	SMP	1	111.63	69.80	50.00	47.00	107.78	85.30	436.54	202.36
5425212973	SMP	1	111.65	69.79	50.00	47.00	107.85	85.28	436.14	202.50
5425214975	SMP	1	111.63	69.84	49.00	47.00	107.86	85.32	435.03	202.91
5425216978	SMP	1	111.69	69.85	49.00	47.00	107.92	85.33	434.04	203.15
5425218979	SMP	1	111.72	69.83	49.00	47.00	107.96	85.32	433.18	203.16
5425220978	SMP	1	111.79	69.83	49.00	47.00	108.01	85.36	433.28	202.46
5425222978	SMP	1	111.86	69.89	49.00	47.00	108.00	85.35	435.15	203.16
5425224979	SMP	1	111.82	69.84	49.00	46.00	108.03	85.33	435.03	203.08
5425226979	SMP	1	111.87	69.78	49.00	46.00	107.97	85.31	437.53	202.47
5425228979	SMP	1	111.70	69.70	49.00	47.00	107.91	85.28	436.21	200.90
5425230982	SMP	1	111.44	69.53	49.00	47.00	107.81	85.19	430.24	197.41
5425232986	SMP	1	111.13	69.32	49.00	46.00	107.66	85.10	421.71	191.94
5425234986	SMP	1	110.74	69.03	49.00	46.00	107.45	84.92	411.47	186.00
5425236985	SMP	1	110.30	68.74	49.00	46.00	107.23	84.85	400.10	174.47
5425238985	SMP	1	109.81	68.42	49.00	46.00	107.09	84.73	380.29	163.52
5425240985	SMP	1	109.33	68.13	49.00	45.00	106.96	84.70	362.27	149.09
5425242985	SMP	1	108.98	67.96	48.00	45.00	106.79	84.67	354.64	142.28
5425244988	SMP	1	108.64	67.81	49.00	45.00	106.60	84.63	347.40	137.14
5425246988	SMP	1	108.38	67.63	49.00	45.00	106.41	84.58	343.18	130.99
5425248987	SMP	1	108.04	67.53	48.00	44.00	106.22	84.52	336.43	127.77
5425250988	SMP	1	107.83	67.58	48.00	44.00	106.05	84.44	332.94	129.09
5425252985	SMP	1	107.59	67.52	49.00	44.00	105.92	84.35	328.18	129.93
5425254992	SMP	1	107.32	67.44	48.00	44.00	105.82	84.36	319.88	129.15
5425256993	SMP	1	107.05	67.33	48.00	44.00	105.70	84.35	311.33	125.50
5425258993	SMP	1	106.96	67.42	48.00	44.00	105.63	84.34	309.03	125.61
5425260993	SMP	1	106.85	67.37	48.00	44.00	105.62	84.32	305.37	124.69
5425262991	SMP	1	106.87	67.34	48.00	44.00	105.61	84.35	304.15	123.46
5425264995	SMP	1	106.86	67.31	48.00	44.00	105.59	84.33	303.89	122.63
5425266995	SMP	1	106.96	67.38	48.00	44.00	105.59	84.33	306.26	123.15
5425268992	SMP	1	106.98	67.37	48.00	44.00	105.58	84.33	308.63	123.74
5425270996	SMP	1	107.13	67.39	48.00	44.00	105.58	84.32	314.36	125.28
5425272996	SMP	1	107.14	67.36	48.00	43.00	105.58	84.29	316.85	126.19
5425274997	SMP	1	107.20	67.33	48.00	44.00	105.59	84.30	319.52	125.93
5425276997	SMP	1	107.14	67.29	48.00	44.00	105.60	84.30	319.41	124.71
5425279002	SMP	1	107.15	67.27	48.00	44.00	105.64	84.28	318.34	123.71
5425280997	SMP	1	107.13	67.24	48.00	44.00	105.62	84.27	317.32	122.83
5425282999	SMP	1	107.18	67.20	47.00	43.00	105.63	84.26	317.28	121.92
5425285001	SMP	1	107.16	67.24	46.00	43.00	105.63	84.26	317.41	121.98
5425287001	SMP	1	107.17	67.23	47.00	44.00	105.63	84.27	317.73	121.75
5425289001	SMP	1	107.20	67.19	47.00	43.00	105.64	84.29	318.37	120.78
5425291001	SMP	1	107.21	67.23	47.00	44.00	105.64	84.21	318.74	122.13
5425293003	SMP	1	107.19	67.23	48.00	44.00	105.67	84.26	318.25	122.15
5425295005	SMP	1	107.20	67.20	47.00	43.00	105.66	84.25	318.02	121.82
5425297005	SMP	1	107.21	67.24	47.00	43.00	105.67	84.27	317.86	122.03
5425299007	SMP	1	107.20	67.29	47.00	43.00	105.67	84.27	317.75	122.73
5425301004	SMP	1	107.25	67.25	47.00	43.00	105.68	84.28	318.38	122.71
5425303004	SMP	1	107.31	67.30	47.00	43.00	105.70	84.32	319.61	122.96
5425305008	SMP	1	107.27	67.26	46.00	43.00	105.71	84.33	319.70	122.06
5425307008	SMP	1	107.29	67.27	47.00	43.00	105.73	84.31	319.52	121.71
5425309011	SMP	1	107.28	67.23	46.00	42.00	105.73	84.34	319.26	120.53
5425311008	SMP	1	107.35	67.26	47.00	42.00	105.74	84.37	320.01	119.60
5425313008	SMP	1	107.37	67.27	47.00	43.00	105.74	84.35	321.25	119.66
5425315012	SMP	1	107.40	67.29	47.00	43.00	105.75	84.37	322.64	119.82
5425317015	SMP	1	107.38	67.27	46.00	42.00	105.77	84.42	322.73	118.99
5425319014	SMP	1	107.41	67.25	46.00	42.00	105.77	84.39	322.92	118.30
5425321011	SMP	1	107.41	67.30	47.00	42.00	105.78	84.38	322.94	118.66
5425323013	SMP	1	107.46	67.33	47.00	42.00	105.78	84.41	323.71	119.27
5425325016	SMP	1	107.41	67.36	46.00	42.00	105.78	84.41	323.57	120.42
5425327015	SMP	1	107.42	67.31	46.00	42.00	105.81	84.42	322.82	120.21
5425329015	SMP	1	107.43	67.30	47.00	42.00	105.79	84.44	322.81	119.23
5425331015	SMP	1	107.46	67.32	47.00	42.00	105.81	84.44	323.07	118.81
5425333015	SMP	1	107.45	67.38	46.00	42.00	105.79	84.46	323.68	119.15
5425335021	SMP	1	107.43	67.39	46.00	43.00	105.81	84.46	323.53	119.95
5425337019	SMP	1	107.40	67.37	46.00	43.00	105.77	84.50	323.19	119.49
5425339021	SMP	1	107.38	67.40	46.00	42.00	105.78	84.54	322.47	118.64
5425341019	SMP	1	107.43	67.37	46.00	42.00	105.76	84.52	323.25	117.92
5425343019	SMP	1	107.44	67.38	46.00	43.00	105.76	84.57	324.19	116.81
5425345025	SMP	1	107.41	67.39	47.00	42.00	105.76	84.56	324.33	116.38
5425347025	SMP	1	107.41	67.43	46.00	42.00	105.75	84.54	324.54	117.26
5425349022	SMP	1	107.47	67.42	46.00	42.00	105.75	84.56	325.49	117.50
5425351022	SMP	1	107.44	67.45	46.00	42.00	105.75	84.57	325.87	118.22
5425353022	SMP	1	107.42	67.46	46.00	42.00	105.76	84.55	325.56	119.01
5425355027	SMP	1	107.39	67.42	46.00	42.00	105.73	84.59	325.06	118.11
5425357029	SMP	1	107.38	67.38	46.00	42.00	105.73	84.59	324.35	116.50
5425359028	SMP	1	107.36	67.39	46.00	42.00	105.74	84.58	323.42	115.56
5425361029	SMP	1	107.41	67.39	46.00	42.00	105.74	84.58	323.80	115.16
5425363027	SMP	1	107.43	67.44	45.00	42.00	105.73	84.58	324.77	116.06
5425365030	SMP	1	107.45	67.40	45.00	42.00	105.74	84.59	325.88	116.11
5425367031	SMP	1	107.43	67.34	46.00	42.00	105.73	84.55	326.36	115.46
5425369030	SMP	1	107.48	67.34	45.00	42.00	105.75	84.52	327.05	115.68
5425371029	SMP	1	107.41	67.31	45.00	41.00	105.70	84.50	327.09	115.44
5425373030	SMP	1	107.53	67.27	45.00	42.00	105.74	84.49	328.69	115.18
5425375033	SMP	1	107.48	67.28	45.00	42.00	105.76	84.47	328.51	115.33
5425377033	SMP	1	107.51	67.19	45.00	41.00	105.76	84.41	328.75	114.93
5425379033	SMP	1	107.50	67.19	45.00	42.00	105.76	84.40	328.92	114.86
5425381035	SMP	1	107.51	67.14	45.00	41.00	105.76	84.39	328.78	114.08
5425383033	SMP	1	107.44	67.14	45.00	41.00	105.76	84.36	327.67	113.85
5425385036	SMP	1	107.57	67.07	45.00	41.00	105.75	84.35	329.53	113.12
5425387037	SMP	1	107.55	67.06	45.00	41.00	105.76	84.36	330.41	112.00
5425389039	SMP	1	107.55	67.05	45.00	41.00	105.75	84.33	331.10	111.82
5425391037	SMP	1	107.49	66.97	45.00	41.00	105.76	84.27	330.18	111.22
5425393039	SMP	1	107.58	66.97	45.00	41.00	105.75	84.30	331.30	110.54
5425395039	SMP	1	107.60	66.91	45.00	41.00	105.75	84.25	332.70	109.91
5425397040	SMP	1	107.57	66.98	45.00	41.00	105.73	84.27	333.31	110.40
5425399043	SMP	1	107.53	66.88	45.00	41.00	105.71	84.26	333.51	109.17
5425401042	SMP	1	107.51	66.93	45.00	41.00	105.71	84.25	332.89	109.41
5425403043	SMP	1	107.45	66.89	45.00	41.00	105.61	84.25	332.83	108.94
5425405047	SMP	1	107.27	66.88	45.00	41.00	105.49	84.26	331.85	108.14
5425407047	SMP	1	106.96	66.87	45.00	41.00	105.35	84.01	326.02	113.02
5425409046	SMP	1	106.60	66.80	45.00	41.00	105.21	84.20	314.04	107.29
5425411045	SMP	1	106.22	66.73	45.00	41.00	105.03	84.17	303.09	103.97
5425413045	SMP	1	105.77	66.72	45.00	41.00	104.85	84.13	289.23	102.71
5425415050	SMP	1	105.36	66.66	45.00	41.00	104.65	83.92	278.06	104.46
5425417047	SMP	1	104.93	66.54	45.00	40.00	104.51	83.90	262.44	103.16
5425419049	SMP	1	104.65	66.48	45.00	40.00	104.38	83.92	255.46	100.19
5425421048	SMP	1	104.45	66.51	45.00	40.00	104.24	83.93	252.19	98.90
5425423047	SMP	1	104.23	66.53	45.00	40.00	104.15	83.94	246.87	97.80
5425425049	SMP	1	104.13	66.58	44.00	40.00	104.06	84.15	244.45	93.98
5425427050	SMP	1	104.03	66.65	44.00	40.00	104.00	84.15	242.22	93.49
5425429051	SMP	1	103.96	66.71	45.00	40.00	103.95	84.17	240.72	93.73
5425431052	SMP	1	103.96	66.78	44.00	41.00	103.88	84.20	241.35	95.02
5425433051	SMP	1	103.99	66.82	44.00	41.00	103.83	84.22	244.08	96.63
5425435054	SMP	1	104.01	66.78	44.00	41.00	103.83	84.21	246.33	97.15
