Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
0;0;0;0;-0,0183080161114049;-1;0;0;0;0;0
0;0;0;0;-0,00173718053520133;-1;0;0;0;0;0
1;202;246;176,2855052948;0,0148692520033364;-1;0;0;0;0;0
1;200;247;176,223564147949;0,0314532522443187;-1;0;0;0;0;0
0;198;249;0;0,0398631559255591;-1;0;0;0;0;0
Точка.bmp;1;198;249;174,714887142181;0,0480854032575735;0;0;1;0;0;0
Точка.bmp;0;198;249;0;0,0563727733060659;0;0;1;0;0;0
Точка.bmp;1;197;249;174,705278873444;0,0646561166613537;0;0;1;0;0;0
Точка.bmp;1;194;235;185,396790504456;0,0729456932858739;0;0;1;0;0;0
Точка.bmp;1;195;234;176,411402225494;0,0812988068864797;0;0;1;0;0;0
Точка.bmp;1;195;232;184,919404983521;0,0895883062185021;0;0;1;0;0;0
Точка.bmp;1;196;230;176,928222179413;0,0978730308688682;0;0;1;0;0;0
Точка.bmp;1;197;230;185,065960884094;0,106161580251865;0;0;1;0;0;0
Точка.bmp;1;196;230;175,663220882416;0,114513841139342;0;0;1;0;0;0
Точка.bmp;1;198;231;184,56414937973;0,122802844303806;0;0;1;0;0;0
Точка.bmp;1;197;233;175,539934635162;0,131089625931054;0;0;1;0;0;0
Точка.bmp;1;197;234;184,295856952667;0,139376026083482;0;0;1;0;0;0
Точка.bmp;1;198;234;175,754237174988;0,147729580998202;0;0;1;0;0;0
Точка.bmp;1;198;231;185,428845882416;0,156017866091133;0;0;1;0;0;0
Точка.bmp;1;199;232;175,39576292038;0,164303807472606;0;0;1;0;0;0
Точка.bmp;1;200;228;184,95774269104;0,172590858377589;0;0;1;0;0;0
Точка.bmp;1;200;228;175,133240222931;0,180944430745512;0;0;1;0;0;0
Точка.bmp;1;200;226;185,315895080566;0,18924159450944;0;0;1;0;0;0
Точка.bmp;1;201;223;176,925683021545;0,197523015523984;0;0;1;0;0;0
Точка.bmp;1;200;223;185,368573665619;0,205807411053684;0;0;1;0;0;0
Точка.bmp;1;200;223;175,839734077454;0,214160544599508;0;0;1;0;0;0
Точка.bmp;1;200;224;185,21933555603;0,222447533173181;0;0;1;0;0;0
Точка.bmp;1;200;224;176,010930538177;0,230735414348601;0;0;1;0;0;0
Точка.bmp;1;200;226;185,003423690796;0,239022844236388;0;0;1;0;0;0
Точка.bmp;1;198;212;185,510337352753;0,25876053529646;0;0;1;0;0;0
Точка.bmp;1;200;227;176,005208492279;0,258764050860918;0;0;1;0;0;0
Точка.bmp;1;201;241;175,280463695526;0,264019717689735;0;0;1;0;0;0
Точка.bmp;1;198;228;184,640252590179;0,272299233818558;0;0;1;0;0;0
Точка.bmp;1;198;230;177,104687690735;0,280638038320831;0;0;1;0;0;0
Точка.bmp;1;200;232;186,018741130829;0,288917532008782;0;0;1;0;0;0
Точка.bmp;1;200;235;174,805784225464;0,297201147133819;0;0;1;0;0;0
Точка.bmp;1;198;239;185,405302047729;0,30548583687596;0;0;1;0;0;0
Точка.bmp;1;198;240;176,541900634766;0,313863347495499;0;0;1;0;0;0
Точка.bmp;1;198;239;185,566306114197;0,32214246469448;0;0;1;0;0;0
Точка.bmp;1;200;238;178,235805034637;0,330442054446394;0;0;1;0;0;0
Точка.bmp;1;202;236;187,835609912872;0,33870910153928;0;0;1;0;0;0
Точка.bmp;1;200;235;177,152681350708;0,347060818885438;0;0;1;0;0;0
Точка.bmp;1;200;232;187,50114440918;0,355315982871616;0;0;1;0;0;0
Точка.bmp;1;198;231;177,867698669434;0,363605063330397;0;0;1;0;0;0
Точка.bmp;1;199;231;187,595009803772;0,371889314248619;0;0;1;0;0;0
Точка.bmp;1;200;230;179,396617412567;0,380241929187832;0;0;1;0;0;0
Точка.bmp;1;200;230;187,780058383942;0,388530443664422;0;0;1;0;0;0
Точка.bmp;1;199;229;180,309975147247;0,396821533728144;0;0;1;0;0;0
Точка.bmp;1;198;229;188,39522600174;0,405128441339912;0;0;1;0;0;0
Точка.bmp;1;200;229;179,705619812012;0,413458259959953;0;0;1;0;0;0
Точка.bmp;1;202;229;190,598773956299;0,421745936684601;0;0;1;0;0;0
Точка.bmp;1;202;229;180,569803714752;0,430029467039276;0;0;1;0;0;0
Точка.bmp;1;203;232;190,752971172333;0,438334968423078;0;0;1;0;0;0
Точка.bmp;1;202;234;180,65699338913;0,446673738022582;0;0;1;0;0;0
Точка.bmp;1;201;237;190,402162075043;0,454961432198616;0;0;1;0;0;0
Точка.bmp;1;201;237;181,85715675354;0,463247837336894;0;0;1;0;0;0
Точка.bmp;1;201;241;190,301918983459;0,471540381000523;0;0;1;0;0;0
Точка.bmp;1;201;241;181,812596321106;0,479895277314426;0;0;1;0;0;0
Точка.bmp;1;202;241;191,572046279907;0,488176892808042;0;0;1;0;0;0
Точка.bmp;1;201;245;180,615961551666;0,496462761884686;0;0;1;0;0;0
Точка.bmp;1;202;243;192,547595500946;0,504754370556839;0;0;1;0;0;0
Точка.bmp;1;202;246;181,936812400818;0,513106860829794;0;0;1;0;0;0
Точка.bmp;1;201;244;193,277883529663;0,521391323680291;0;0;1;0;0;0
Точка.bmp;1;201;247;182,027053833008;0,52969132981525;0;0;1;0;0;0
Точка.bmp;1;201;246;192,399346828461;0,537965226025335;0;0;1;0;0;0
Точка.bmp;1;209;246;184,991812705994;0,546323986967764;0;0;1;0;0;0
Точка.bmp;1;243;272;193,684566020966;0,554607108419077;0;0;2;199,596771240234;234,080642700195;533
Точка.bmp;1;295;306;184,611427783966;0,562895996890802;0;0;0;0;0;0
Точка.bmp;1;363;361;194,386577606201;0,57117922555517;0;0;0;0;0;0
Точка.bmp;1;443;415;184,299969673157;0,579537824432919;0;0;0;0;0;0
Точка.bmp;1;504;456;195,764768123627;0,587818629599496;0;0;0;0;0;0
Точка.bmp;1;541;485;183,601987361908;0,596108477997404;0;0;0;0;0;0
Точка.bmp;1;561;499;195,448088645935;0,604424533556084;0;0;0;0;0;0
Точка.bmp;1;568;505;183,029341697693;0,612750145965038;0;0;1;0;0;0
Точка.bmp;1;568;505;195,075190067291;0,621041141284877;0;0;1;0;0;0
Точка.bmp;1;571;506;182,812857627869;0,629328252027335;0;0;1;0;0;0
Точка.bmp;1;573;509;195,617747306824;0,637609675537533;0;0;1;0;0;0
Точка.bmp;1;571;509;182,845437526703;0,64596527995127;0;0;1;0;0;0
Точка.bmp;1;572;510;195,90368270874;0,65425378944019;0;0;1;0;0;0
Точка.bmp;1;571;510;184,33929681778;0,662540122271821;0;0;1;0;0;0
Точка.bmp;1;574;512;195,745801925659;0,670840701868656;0;0;1;0;0;0
Точка.bmp;1;574;513;183,35884809494;0,679182383650186;0;0;1;0;0;0
Точка.bmp;1;574;509;196,783947944641;0,687487214334396;0;0;1;0;0;0
Точка.bmp;1;574;512;183,431220054626;0,695759120886578;0;0;1;0;0;0
Точка.bmp;1;573;507;197,738933563232;0,70404172871531;0;0;1;0;0;0
Точка.bmp;1;584;509;185,504806041718;0,71239560277354;0;0;1;0;0;0
Точка.bmp;1;604;520;195,778834819794;0,720681135253471;0;0;2;572;508,214294433594;117
Точка.bmp;1;623;525;185,068082809448;0,728970903863228;0;0;0;0;0;0
Точка.bmp;1;637;535;197,198975086212;0,737256984872147;0;0;0;0;0;0
Точка.bmp;1;640;537;185,228776931763;0,745608138731768;0;0;1;0;0;0
Точка.bmp;1;638;536;196,758198738098;0,753896004947819;0;0;1;0;0;0
Точка.bmp;1;640;534;186,911487579346;0,762186152542199;0;0;1;0;0;0
Точка.bmp;1;643;532;197,092521190643;0,770472911730394;0;0;1;0;0;0
Точка.bmp;1;644;529;186,514735221863;0,778825342160417;0;0;1;0;0;0
Точка.bmp;1;645;529;197,549366950989;0,787111161373105;0;0;1;0;0;0
Точка.bmp;1;645;534;186,269879341125;0,795402054463921;0;0;1;0;0;0
Точка.bmp;1;645;538;195,452046394348;0,803686337796535;0;0;1;0;0;0
Точка.bmp;1;648;541;183,808362483978;0,812043423236901;0;0;1;0;0;0
Точка.bmp;1;647;542;196,256613731384;0,82032747967969;0;0;1;0;0;0
Точка.bmp;1;646;542;183,963668346405;0,828617101184136;0;0;1;0;0;0
Точка.bmp;1;645;541;194,413089752197;0,836902139990343;0;0;1;0;0;0
Точка.bmp;1;643;540;183,299612998962;0,845254931951786;0;0;1;0;0;0
Точка.bmp;1;643;538;193,446838855743;0,853541025426239;0;0;1;0;0;0
Точка.bmp;1;643;540;181,266534328461;0,861832751283146;0;0;1;0;0;0
Точка.bmp;1;644;540;192,173457145691;0,870117979578936;0;0;1;0;0;0
Точка.bmp;1;644;541;180,718064308167;0,878474115070276;0;0;1;0;0;0
Точка.bmp;1;646;541;190,758013725281;0,886758774890041;0;0;1;0;0;0
Точка.bmp;1;646;539;178,917849063873;0,895048775379109;0;0;1;0;0;0
Точка.bmp;1;646;541;188,464248180389;0,903334140808511;0;0;1;0;0;0
Точка.bmp;1;647;543;176,351368427277;0,911687561085273;0;0;1;0;0;0
Точка.bmp;1;647;547;186,240112781525;0,919976167813729;0;0;1;0;0;0
Точка.bmp;1;648;547;177,509534358978;0,928263328423782;0;0;1;0;0;0
Точка.bmp;1;647;548;184,158253669739;0,936562536699057;0;0;1;0;0;0
Точка.bmp;1;646;544;176,382052898407;0,944906666909446;0;0;1;0;0;0
Точка.bmp;1;646;545;183,305025100708;0,953190219703174;0;0;1;0;0;0
Точка.bmp;1;645;541;177,76198387146;0,961479908526599;0;0;1;0;0;0
Точка.bmp;1;644;539;182,807052135468;0,969763728106045;0;0;1;0;0;0
Точка.bmp;1;643;540;175,232207775116;0,978117305459818;0;0;1;0;0;0
Точка.bmp;1;644;545;181,004250049591;0,986411926047367;0;0;1;0;0;0
Точка.bmp;1;646;545;175,681281089783;0,994695765572033;0;0;1;0;0;0
Точка.bmp;1;648;550;180,067849159241;1,0029822130964;0;0;1;0;0;0
Точка.bmp;1;651;550;173,998141288757;1,0113833727446;0;0;1;0;0;0
Точка.bmp;1;651;548;176,317608356476;1,01961996657155;0;0;1;0;0;0
Точка.bmp;1;651;549;172,477650642395;1,02791326819897;0;0;1;0;0;0
Точка.bmp;1;651;547;176,009500026703;1,03619494103805;0;0;1;0;0;0
Точка.bmp;1;649;545;169,705522060394;1,04454901206736;0;0;1;0;0;0
Точка.bmp;1;647;544;177,57443189621;1,05283489361136;0;0;1;0;0;0
Точка.bmp;1;646;541;169,081008434296;1,06112601858149;0;0;1;0;0;0
Точка.bmp;1;646;542;175,896620750427;1,06941260573149;0;0;1;0;0;0
Точка.bmp;1;646;544;168,641948699951;1,07776305149127;0;0;1;0;0;0
Точка.bmp;1;647;546;174,243831634521;1,08605101494504;0;0;1;0;0;0
Точка.bmp;1;646;546;169,287824630737;1,09434298016095;0;0;1;0;0;0
Точка.bmp;1;644;545;173,134899139404;1,10262568522921;0;0;1;0;0;0
Точка.bmp;1;643;547;166,356539726257;1,110979589208;0;0;1;0;0;0
Точка.bmp;1;643;547;171,51905298233;1,11926447841506;0;0;1;0;0;0
Точка.bmp;1;643;552;165,416836738586;1,12755837594341;0;0;1;0;0;0
Точка.bmp;1;645;551;169,030404090881;1,13584171680668;0;0;1;0;0;0
Точка.bmp;1;644;549;165,447819232941;1,14419558089139;0;0;1;0;0;0
Точка.bmp;1;646;549;169,999861717224;1,15248102361329;0;0;1;0;0;0
Точка.bmp;1;646;544;162,349283695221;1,16077091190164;0;0;1;0;0;0
Точка.bmp;1;647;543;168,181204795837;1,16905726966615;0;0;1;0;0;0
Точка.bmp;1;647;542;161,571526527405;1,1774099569102;0;0;1;0;0;0
Точка.bmp;1;646;542;168,549823760986;1,18571704403985;0;0;1;0;0;0
Точка.bmp;1;643;542;160,910367965698;1,19399163837807;0;0;1;0;0;0
