Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
0;0;0;0;-0,00947129819996917;-1;0;0;0;0;0
0;0;0;0;0,00717060091847088;-1;0;0;0;0;0
0;0;0;0;0,0237149485647024;-1;0;0;0;0;0
0;0;0;0;0,032132270161128;-1;0;0;0;0;0
Точка.bmp;0;0;0;0;0,0403517708782601;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,048640319644619;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,05693073106886;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,0652138863524669;0;0;0;0;0;0
Точка.bmp;1;629;596;154,946494102478;0,073567870059378;0;0;0;0;0;0
Точка.bmp;1;634;589;153,794872760773;0,0818555186642698;0;0;1;0;0;0
Точка.bmp;1;635;585;155,757284164429;0,0901475159689653;0;0;1;0;0;0
Точка.bmp;1;633;587;154,13179397583;0,0984325114704916;0;0;1;0;0;0
Точка.bmp;1;634;584;156,638062000275;0,106781750008849;0;0;1;0;0;0
Точка.bmp;1;634;583;154,998135566711;0,115073565284547;0;0;1;0;0;0
Точка.bmp;1;633;586;156,303095817566;0,123365335679409;0;0;1;0;0;0
Точка.bmp;1;634;582;156,11834526062;0,131649777618804;0;0;1;0;0;0
Точка.bmp;1;634;585;158,184111118317;0,140000205566139;0;0;1;0;0;0
Точка.bmp;1;632;588;155,718529224396;0,14829241481948;0;0;1;0;0;0
Точка.bmp;1;632;589;156,952464580536;0,156586404445079;0;0;1;0;0;0
Точка.bmp;1;632;591;156,581771373749;0,164867894057352;0;0;1;0;0;0
Точка.bmp;1;631;587;157,665586471558;0,173241559114103;0;0;1;0;0;0
Точка.bmp;1;635;585;155,34725189209;0,18151111224779;0;0;1;0;0;0
Точка.bmp;1;635;584;159,604465961456;0,18980343370913;0;0;1;0;0;0
Точка.bmp;1;635;584;156,626415252686;0,198087307126116;0;0;1;0;0;0
Точка.bmp;1;634;585;159,109961986542;0,206439552849588;0;0;1;0;0;0
Точка.bmp;1;633;583;158,971166610718;0,214731038981881;0;0;1;0;0;0
Точка.bmp;1;632;585;158,773183822632;0,223019054135875;0;0;1;0;0;0
Точка.bmp;1;631;585;159,354209899902;0,231304675509818;0;0;1;0;0;0
Точка.bmp;1;630;590;159,675073623657;0,239654305531076;0;0;1;0;0;0
Точка.bmp;1;629;589;158,956432342529;0,247947504711192;0;0;1;0;0;0
Точка.bmp;1;632;590;160,726416110992;0,25623807572174;0;0;1;0;0;0
Точка.bmp;1;633;586;159,20729637146;0,275566757120941;0;0;1;0;0;0
Точка.bmp;1;634;583;161,240601539612;0,275563610300196;0;0;1;0;0;0
Точка.bmp;1;635;590;158,816564083099;0,281223443374984;0;0;1;0;0;0
Точка.bmp;1;633;588;161,594426631927;0,289522412559563;0;0;1;0;0;0
Точка.bmp;1;633;591;160,628259181976;0,297810372855565;0;0;1;0;0;0
Точка.bmp;1;634;592;161,347985267639;0,306141418674997;0;0;1;0;0;0
Точка.bmp;1;634;589;160,662984848022;0,314424661231897;0;0;1;0;0;0
Точка.bmp;1;635;589;161,213743686676;0,322714491667284;0;0;1;0;0;0
Точка.bmp;1;635;589;160,407602787018;0,331003671293729;0;0;1;0;0;0
Точка.bmp;1;636;590;161,129665374756;0,339348625966522;0;0;1;0;0;0
Точка.bmp;1;636;591;162,202632427216;0,347641937354638;0;0;1;0;0;0
Точка.bmp;1;636;591;161,620962619781;0,355937218623694;0;0;1;0;0;0
Точка.bmp;1;636;589;162,462270259857;0,364211574276851;0;0;1;0;0;0
Точка.bmp;1;635;588;164,415752887726;0,372569834368733;0;0;1;0;0;0
Точка.bmp;1;636;586;163,524425029755;0,380857118920176;0;0;1;0;0;0
Точка.bmp;1;634;585;163,562762737274;0,389148355701764;0;0;1;0;0;0
Точка.bmp;1;635;585;162,718963623047;0,39743858260681;0;0;1;0;0;0
Точка.bmp;1;634;585;163,556528091431;0,405797745353084;0;0;1;0;0;0
Точка.bmp;1;632;587;163,398706912994;0,414075379983842;0;0;1;0;0;0
Точка.bmp;1;633;586;163,909804821014;0,422368646489304;0;0;1;0;0;0
Точка.bmp;1;632;586;163,605189323425;0,430617867465116;0;0;1;0;0;0
Точка.bmp;1;633;586;164,092326164246;0,438968140814723;0;0;1;0;0;0
Точка.bmp;1;635;585;163,033044338226;0,447258761695593;0;0;1;0;0;0
Точка.bmp;1;635;588;162,887275218964;0,455551861135064;0;0;1;0;0;0
Точка.bmp;1;635;587;163,138389587402;0,463838100901739;0;0;1;0;0;0
Точка.bmp;1;635;587;162,79274225235;0,47219314684844;0;0;1;0;0;0
Точка.bmp;1;636;586;162,570559978485;0,48049882858686;0;0;1;0;0;0
Точка.bmp;1;635;587;163,245153427124;0,488773441073135;0;0;1;0;0;0
Точка.bmp;1;635;587;162,7925157547;0,497078115429758;0;0;1;0;0;0
Точка.bmp;1;634;588;161,959850788116;0,505406308663623;0;0;1;0;0;0
Точка.bmp;1;635;591;160,575616359711;0,51374608678907;0;0;1;0;0;0
Точка.bmp;1;635;592;161,514174938202;0,521987390840877;0;0;1;0;0;0
Точка.bmp;1;635;596;161,157631874084;0,53028874383017;0;0;1;0;0;0
Точка.bmp;1;635;594;161,960792541504;0,538624524843726;0;0;1;0;0;0
Точка.bmp;1;635;592;160,389387607574;0,546914058550101;0;0;1;0;0;0
Точка.bmp;1;633;590;161,667633056641;0,555207247756698;0;0;1;0;0;0
Точка.bmp;1;632;591;159,92339849472;0,563491809384686;0;0;1;0;0;0
Точка.bmp;1;632;590;160,668814182281;0,571841973019218;0;0;1;0;0;0
Точка.bmp;1;630;592;159,429013729095;0,580131608959164;0;0;1;0;0;0
Точка.bmp;1;631;593;160,293340682983;0,588422384438672;0;0;1;0;0;0
Точка.bmp;1;633;589;159,061908721924;0,596708192827464;0;0;1;0;0;0
Точка.bmp;1;630;594;159,620475769043;0,6050829924352;0;0;1;0;0;0
Точка.bmp;1;630;596;157,881224155426;0,613352605413638;0;0;1;0;0;0
