Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
0;0;0;0;-0,00485697543444985;-1;0;0;0;0;0
0;0;0;0;0,0116975133560118;-1;0;0;0;0;0
0;0;0;0;0,0283279298182606;-1;0;0;0;0;0
0;0;0;0;0,0367553227397366;-1;0;0;0;0;0
0;0;0;0;0,0449044488532309;-1;0;0;0;0;0
1424.bmp;0;0;0;0;0,0531878509964372;1;0;0;0;0;0
1424.bmp;0;0;0;0;0,0615416327282219;1;0;0;0;0;0
1424.bmp;0;0;0;0;0,0698330989116585;1;0;0;0;0;0
1424.bmp;1;831;677;169,940459728241;0,0781219493937897;1;0;0;0;0;0
1424.bmp;1;837;648;172,597455978394;0,0864077153919425;1;0;0;0;0;0
1424.bmp;1;830;643;169,593036174774;0,0947627438836207;1;0;0;0;0;0
1424.bmp;1;794;624;173,83394241333;0,103051579403655;1;0;0;0;0;0
1424.bmp;1;746;589;169,035625457764;0,111341212851585;1;0;0;0;0;0
1424.bmp;1;683;549;171,926808357239;0,11962724316345;1;0;0;0;0;0
1424.bmp;1;607;496;168,823993206024;0,127980406501592;1;0;0;0;0;0
1424.bmp;1;533;455;171,20885848999;0,136270463847723;1;0;0;0;0;0
1424.bmp;1;460;405;171,156632900238;0,144558349337785;1;0;0;0;0;0
1424.bmp;1;411;380;171,921575069427;0,152872154963006;1;0;0;0;0;0
1424.bmp;1;374;360;171,947431564331;0,161202240778039;1;0;0;0;0;0
1424.bmp;1;364;348;173,612415790558;0,169489086471003;1;0;1;0;0;0
1424.bmp;1;359;351;171,419072151184;0,177777211338253;1;0;1;0;0;0
1424.bmp;1;358;348;174,713933467865;0,186063231676599;1;0;1;0;0;0
1424.bmp;1;358;348;171,943414211273;0,194417666709342;1;0;1;0;0;0
1424.bmp;1;358;351;172,988224029541;0,202706736620712;1;0;1;0;0;0
1424.bmp;1;359;352;171,228516101837;0,210995028554862;1;0;1;0;0;0
1424.bmp;1;358;353;174,965214729309;0,219281742090971;1;0;1;0;0;0
1424.bmp;1;358;354;171,56777381897;0,227635813070265;1;0;1;0;0;0
1424.bmp;1;359;353;173,202216625214;0,235924371811052;1;0;1;0;0;0
1424.bmp;1;359;353;172,721207141876;0,244211195062235;1;0;1;0;0;0
1424.bmp;1;357;355;173,514342308044;0,252500292402146;1;0;1;0;0;0
1424.bmp;1;357;354;172,676312923431;0,260874887540922;1;0;1;0;0;0
1424.bmp;1;355;353;173,639166355133;0,274805365912471;1;0;1;0;0;0
1424.bmp;1;353;354;173,221588134766;0,27809006924781;1;0;1;0;0;0
1424.bmp;1;355;355;175,187623500824;0,285808813885524;1;0;1;0;0;0
1424.bmp;1;355;355;172,993850708008;0,294136615637399;1;0;1;0;0;0
1424.bmp;1;357;353;174,144184589386;0,302405445650948;1;0;1;0;0;0
1424.bmp;1;357;356;172,784733772278;0,310697091368638;1;0;1;0;0;0
1424.bmp;1;356;356;172,914624214172;0,318973596436081;1;0;1;0;0;0
1424.bmp;1;356;357;173,602759838104;0,327328769550149;1;0;1;0;0;0
1424.bmp;1;354;358;176,332497596741;0,335614877160879;1;0;1;0;0;0
1424.bmp;1;353;358;173,636710643768;0,343903932111971;1;0;1;0;0;0
1424.bmp;1;353;361;174,403393268585;0,352188274311629;1;0;1;0;0;0
1424.bmp;1;354;362;173,302352428436;0,360555673151794;1;0;1;0;0;0
1424.bmp;1;355;362;176,353681087494;0,368838417004554;1;0;1;0;0;0
1424.bmp;1;356;362;174,110054969788;0,377128102816641;1;0;1;0;0;0
1424.bmp;1;355;362;174,110007286072;0,385422833017401;1;0;1;0;0;0
1424.bmp;1;354;360;174,213981628418;0,39378902250246;1;0;1;0;0;0
1424.bmp;1;355;361;175,352501869202;0,402065098683124;1;0;1;0;0;0
1424.bmp;1;355;361;174,43675994873;0,410344284283383;1;0;1;0;0;0
1424.bmp;1;356;363;175,980567932129;0,418646148445077;1;0;1;0;0;0
