## [BeGaze]
## Converted from:	D:\Experiment Center\Results\Marmalyuk_Yuriev_problem_solving\Ryazanov-eye_data.idf
## Date:	20.04.2012 12:00:31
## Version:	BeGaze 3.0.181
## IDF Version:	9
## Sample Rate:	500
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	36918
## Reversed:	none
## [Run]
## Subject:	Ryazanov
## Description:	Run5
## [Calibration]
## Calibration Type:	13-point
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(640;512)
## Calibration Point 1:	Position(64;51)
## Calibration Point 2:	Position(1216;51)
## Calibration Point 3:	Position(64;973)
## Calibration Point 4:	Position(1216;973)
## Calibration Point 5:	Position(64;512)
## Calibration Point 6:	Position(640;51)
## Calibration Point 7:	Position(1216;512)
## Calibration Point 8:	Position(640;973)
## Calibration Point 9:	Position(352;281)
## Calibration Point 10:	Position(928;281)
## Calibration Point 11:	Position(352;742)
## Calibration Point 12:	Position(928;742)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVK-X-0839-03651-NBR
## Operating System :	5.1
## IView X Version:	2.8.26
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, MSG
##
19179975127	MSG	1	# Message: (unknown)(unknown)(unknown)(unknown)(unknown)(unknown) 1.jpg
19179976604	SMP	1	120.59	92.94	39.00	40.00	113.42	100.89	569.79	518.13
19179978604	SMP	1	120.62	92.89	39.00	40.00	113.44	100.91	569.50	517.60
19179980604	SMP	1	120.67	92.84	39.00	40.00	113.47	100.84	569.82	517.56
19179982603	SMP	1	120.76	92.88	39.00	40.00	113.47	100.82	571.95	518.85
19179984607	SMP	1	120.74	92.78	39.00	40.00	113.49	100.74	572.62	519.13
19179986610	SMP	1	120.78	92.68	39.00	40.00	113.52	100.70	573.17	518.60
19179988610	SMP	1	120.84	92.63	39.00	40.00	113.54	100.65	574.17	517.97
19179990609	SMP	1	120.82	92.55	39.00	40.00	113.56	100.60	573.97	516.83
19179992609	SMP	1	120.86	92.53	39.00	40.00	113.56	100.52	574.56	517.07
19179994609	SMP	1	120.86	92.49	39.00	41.00	113.59	100.47	574.34	517.61
19179996611	SMP	1	121.00	92.37	40.00	41.00	113.60	100.40	576.64	517.37
19179998609	SMP	1	120.98	92.29	39.00	40.00	113.64	100.32	577.15	517.13
19180000611	SMP	1	121.02	92.28	40.00	41.00	113.65	100.26	578.02	517.51
19180002613	SMP	1	120.99	92.21	40.00	40.00	113.67	100.19	577.68	518.00
19180004614	SMP	1	121.04	92.12	39.00	40.00	113.71	100.15	577.04	517.56
19180006617	SMP	1	121.13	92.08	40.00	40.00	113.75	100.11	577.71	517.19
19180008615	SMP	1	121.08	92.02	40.00	40.00	113.77	100.07	577.05	516.43
