Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
Точка.bmp;0;0;0;0;-0,0129795156426553;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,00363365563771367;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,0201986072361251;0;0;0;0;0;0
Точка.bmp;0;0;0;0;0,0286097848011195;0;0;0;0;0;0
Точка.bmp;1;306;-9;188,960909843445;0,0368341852836238;0;0;0;0;0;0
Точка.bmp;0;306;-9;0;0,0451251278282143;0;0;0;0;0;0
Точка.bmp;1;303;-14;191,741228103638;0,0534149183667978;0;0;0;0;0;0
Точка.bmp;1;267;-1;181,901144981384;0,0616967146825118;0;0;0;0;0;0
Точка.bmp;1;267;0;189,586079120636;0,0700503742309593;0;0;1;0;0;0
Точка.bmp;1;268;6;180,761826038361;0,078343555957872;0;0;1;0;0;0
Точка.bmp;1;269;12;182,935798168182;0,0866303492857696;0;0;1;0;0;0
Точка.bmp;1;268;17;176,850640773773;0,0949173146673274;0;0;1;0;0;0
Точка.bmp;1;268;20;183,382678031921;0,103266827492007;0;0;1;0;0;0
Точка.bmp;1;258;8;187,285959720612;0,111559722463426;0;0;1;0;0;0
Точка.bmp;1;233;-19;189,954626560211;0,119848458243723;0;0;2;266,428558349609;8,85714244842529;58
Точка.bmp;1;186;-54;188,16933631897;0,128132865273983;0;0;0;0;0;0
Точка.bmp;1;152;-61;189,774882793427;0,136490272582705;0;0;0;0;0;0
Точка.bmp;1;135;-82;174,10032749176;0,144777594537118;0;0;1;0;0;0
Точка.bmp;1;126;-79;191,392803192139;0,15306781396157;0;0;1;0;0;0
Точка.bmp;1;138;-49;175,19805431366;0,161351131324409;0;0;1;0;0;0
Точка.bmp;1;135;-53;191,301703453064;0,16970317257983;0;0;1;0;0;0
Точка.bmp;1;135;-45;175,836503505707;0,177994638763266;0;0;1;0;0;0
Точка.bmp;1;135;-49;192,151153087616;0,186284820784749;0;0;1;0;0;0
Точка.bmp;1;137;-44;174,449408054352;0,194569379919812;0;0;1;0;0;0
Точка.bmp;1;141;-48;193,586874008179;0,202924179006914;0;0;1;0;0;0
Точка.bmp;1;141;-43;175,60042142868;0,211212548239928;0;0;1;0;0;0
Точка.bmp;1;142;-46;193,29252243042;0,219505769861826;0;0;1;0;0;0
Точка.bmp;1;143;-46;177,283525466919;0,227787700827321;0;0;1;0;0;0
Точка.bmp;1;141;-49;195,843851566315;0,236141342921655;0;0;1;0;0;0
Точка.bmp;1;140;-50;179,19145822525;0,244431549878755;0;0;1;0;0;0
Точка.bmp;1;141;-52;192,541527748108;0,252721455119172;0;0;1;0;0;0
Точка.bmp;1;198;-18;198,573184013367;0,274743962992943;0;0;2;138,800003051758;-53,0666656494141;125
Точка.bmp;1;181;50;182,587659358978;0,261046212282963;0;0;0;0;0;0
Точка.bmp;1;187;141;195,786476135254;0,277884279078535;0;0;0;0;0;0
Точка.bmp;1;296;318;199,888455867767;0,286025483280355;0;0;0;0;0;0
Точка.bmp;1;386;459;194,680261611938;0,294334224568956;0;0;0;0;0;0
Точка.bmp;1;426;562;199,761807918549;0,302622097590756;0;0;0;0;0;0
Точка.bmp;1;445;620;194,848132133484;0,310898864478077;0;0;0;0;0;0
Точка.bmp;1;450;654;199,126172065735;0,319196719058709;0;0;0;0;0;0
Точка.bmp;1;447;662;194,850444793701;0,327482998722189;0;0;1;0;0;0
Точка.bmp;1;449;661;199,176013469696;0,335831162554314;0;0;1;0;0;0
Точка.bmp;1;447;659;196,210706233978;0,344117200345863;0;0;1;0;0;0
Точка.bmp;1;445;659;199,589061737061;0,352421597923239;0;0;1;0;0;0
Точка.bmp;1;446;655;195,700716972351;0,360698629122453;0;0;1;0;0;0
Точка.bmp;1;445;655;201,229190826416;0,369057517581496;0;0;1;0;0;0
Точка.bmp;1;446;654;195,906889438629;0,37736804672295;0;0;1;0;0;0
Точка.bmp;1;448;656;200,118088722229;0,385630919718096;0;0;1;0;0;0
Точка.bmp;1;447;657;197,121369838715;0,393918199283689;0;0;1;0;0;0
Точка.bmp;1;447;662;199,75905418396;0,402237964421147;0;0;1;0;0;0
Точка.bmp;1;448;662;197,910702228546;0,410526400978597;0;0;1;0;0;0
Точка.bmp;1;447;660;201,88672542572;0,418816485752359;0;0;1;0;0;0
Точка.bmp;1;445;660;198,820924758911;0,427099134852142;0;0;1;0;0;0
Точка.bmp;1;445;658;202,425456047058;0,435450784623754;0;0;1;0;0;0
Точка.bmp;1;444;658;198,647701740265;0,443750713813643;0;0;1;0;0;0
Точка.bmp;1;445;661;202,956461906433;0,452059971259587;0;0;1;0;0;0
Точка.bmp;1;444;661;199,697041511536;0,460332135108729;0;0;1;0;0;0
Точка.bmp;1;444;659;203,06351184845;0,468672484250419;0;0;1;0;0;0
Точка.bmp;1;443;660;199,910819530487;0,47696087841814;0;0;1;0;0;0
Точка.bmp;1;443;658;203,762292861938;0,485260398671016;0;0;1;0;0;0
Точка.bmp;1;443;659;200,702095031738;0,493534185800854;0;0;1;0;0;0
Точка.bmp;1;442;659;203,836131095886;0,501891368692668;0;0;1;0;0;0
Точка.bmp;1;450;659;202,231359481812;0,510177693239712;0;0;1;0;0;0
Точка.bmp;1;483;642;206,95493221283;0,518493354044949;0;0;2;445,833343505859;658,666687011719;200
Точка.bmp;1;526;613;201,380252838135;0,526759540927742;0;0;0;0;0;0
Точка.bmp;1;579;575;204,904842376709;0,535107876811708;0;0;0;0;0;0
Точка.bmp;1;609;544;200,91872215271;0,543398402939602;0;0;0;0;0;0
Точка.bmp;1;622;525;206,131458282471;0,551688318154447;0;0;0;0;0;0
Точка.bmp;1;632;513;201,646733283997;0,559971104397846;0;0;1;0;0;0
Точка.bmp;1;630;515;204,707908630371;0,568325225247463;0;0;1;0;0;0
Точка.bmp;1;630;515;199,149465560913;0,576614876148597;0;0;1;0;0;0
Точка.bmp;1;631;517;203,665375709534;0,584906142851651;0;0;1;0;0;0
Точка.bmp;1;633;518;198,973083496094;0,593189614811308;0;0;1;0;0;0
Точка.bmp;1;631;518;201,535773277283;0,601543443919581;0;0;1;0;0;0
Точка.bmp;1;630;517;199,260473251343;0,609833279342638;0;0;1;0;0;0
Точка.bmp;1;629;518;204,31182384491;0,618122990089432;0;0;1;0;0;0
Точка.bmp;1;629;519;197,42705821991;0,62640646204909;0;0;1;0;0;0
Точка.bmp;1;629;517;201,248908042908;0,634758465900632;0;0;1;0;0;0
Точка.bmp;1;629;518;196,671831607819;0,643049508186778;0;0;1;0;0;0
Точка.bmp;1;629;518;199,762046337128;0,651341338425482;0;0;1;0;0;0
Точка.bmp;1;628;518;195,297312736511;0,659625174439498;0;0;1;0;0;0
Точка.bmp;1;628;517;200,442337989807;0,667979971033674;0;0;1;0;0;0
Точка.bmp;1;627;516;194,859981536865;0,676268888840241;0;0;1;0;0;0
Точка.bmp;1;625;515;200,287866592407;0,684560444791714;0;0;1;0;0;0
Точка.bmp;1;626;516;194,831430912018;0,692844782002794;0;0;1;0;0;0
Точка.bmp;1;627;523;197,828996181488;0,701198663475225;0;0;1;0;0;0
Точка.bmp;1;633;530;192,679476737976;0,709486100131471;0;0;1;0;0;0
Точка.bmp;1;638;546;196,454226970673;0,717780683216006;0;0;2;628,900024414063;518,150024414063;167
Точка.bmp;1;640;556;192,029500007629;0,726061018328437;0;0;1;0;0;0
Точка.bmp;1;636;551;197,636270523071;0,734416917057388;0;0;1;0;0;0
Точка.bmp;1;635;552;191,788721084595;0,742704221558597;0;0;1;0;0;0
Точка.bmp;1;637;551;196,283221244812;0,75099779975244;0;0;1;0;0;0
Точка.bmp;1;637;550;190,160405635834;0,759280281786232;0;0;1;0;0;0
Точка.bmp;1;638;551;196,140229701996;0,767655585084867;0;0;1;0;0;0
Точка.bmp;1;638;550;189,814949035645;0,775926906124369;0;0;1;0;0;0
Точка.bmp;1;638;549;196,492350101471;0,784219289924295;0;0;1;0;0;0
Точка.bmp;1;638;550;189,825105667114;0,792499774648604;0;0;1;0;0;0
Точка.bmp;1;638;550;195,69491147995;0,800853050194746;0;0;1;0;0;0
Точка.bmp;1;638;549;189,172303676605;0,80914375336215;0;0;1;0;0;0
Точка.bmp;1;637;550;194,486486911774;0,817434162294376;0;0;1;0;0;0
Точка.bmp;1;637;550;189,078593254089;0,825720023046415;0;0;1;0;0;0
Точка.bmp;1;637;549;194,732201099396;0,834070662942395;0;0;1;0;0;0
Точка.bmp;1;635;549;188,963842391968;0,842359952284824;0;0;1;0;0;0
Точка.bmp;1;636;549;194,374740123749;0,850651483299771;0;0;1;0;0;0
Точка.bmp;1;638;549;188,265883922577;0,858935623523394;0;0;1;0;0;0
Точка.bmp;1;637;542;194,732105731964;0,86728886416131;0;0;1;0;0;0
Точка.bmp;1;636;544;187,779462337494;0,875578405348278;0;0;1;0;0;0
Точка.bmp;0;639;538;194,732105731964;0,883870305405253;0;0;2;637,200012207031;549,349975585938;167
Точка.bmp;0;0;0;187,779462337494;0,892153787340249;0;0;0;0;0;0
Точка.bmp;0;0;0;194,732105731964;0,900503477205348;0;0;0;0;0;0
Точка.bmp;0;0;0;187,779462337494;0,908797751092607;0;0;0;0;0;0
Точка.bmp;0;0;0;194,732105731964;0,917088297168448;0;0;0;0;0;0
