Text	GazeVector	x	y	PupilRadius	GazeTime	FrameNo	Key	EyeMotionState	FixX	FixY	FixDuration
0	0	0	0	-0,0171847341371176	-1	0	0	0	0	0
0	0	0	0	-0,000558486840418482	-1	0	0	0	0	0
0	0	0	0	0,0159928576222228	-1	0	0	0	0	0
0	0	0	0	0,0326229025495195	-1	0	0	0	0	0
0	0	0	0	0,0413897183398149	-1	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0492160708145093	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0574921893858118	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0658492725378892	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0741690626100535	0	0	0	0	0	0
Точка.bmp	1	629	132	167,503356933594	0,0824365236821905	0	0	0	0	0	0
Точка.bmp	1	631	115	173,684370517731	0,0907143079239177	0	0	1	0	0	0
Точка.bmp	1	631	111	170,328533649445	0,0990648356128077	0	0	1	0	0	0
Точка.bmp	1	633	112	172,209823131561	0,107357588452942	0	0	1	0	0	0
Точка.bmp	1	635	113	167,427861690521	0,115647753020312	0	0	1	0	0	0
Точка.bmp	1	636	114	171,91869020462	0,123930456976268	0	0	1	0	0	0
Точка.bmp	1	635	117	169,515705108643	0,132283231326255	0	0	1	0	0	0
Точка.bmp	1	633	117	173,570275306702	0,140578672179799	0	0	1	0	0	0
Точка.bmp	1	631	116	169,615507125854	0,148865320884397	0	0	1	0	0	0
Точка.bmp	1	630	113	172,226536273956	0,157151478365449	0	0	1	0	0	0
Точка.bmp	1	630	109	169,380819797516	0,165498480217138	0	0	1	0	0	0
Точка.bmp	1	631	109	172,667145729065	0,173791946203892	0	0	1	0	0	0
Точка.bmp	1	630	113	168,947112560272	0,18208374652022	0	0	1	0	0	0
Точка.bmp	1	630	117	171,395349502563	0,190364186360057	0	0	1	0	0	0
Точка.bmp	1	632	122	168,309152126312	0,198765115559581	0	0	1	0	0	0
Точка.bmp	1	631	125	172,911870479584	0,207011491430421	0	0	1	0	0	0
Точка.bmp	1	633	124	170,472049713135	0,215300209755696	0	0	1	0	0	0
Точка.bmp	1	634	123	173,569250106812	0,223585280061343	0	0	1	0	0	0
Точка.bmp	1	632	121	170,927202701569	0,231943111269175	0	0	1	0	0	0
Точка.bmp	1	634	126	174,186754226685	0,240227570663592	0	0	1	0	0	0
Точка.bmp	1	630	151	173,682856559753	0,248516767745059	0	0	2	632,049987792969	117,449996948242	167
Точка.bmp	1	627	201	178,221428394318	0,256803703204241	0	0	0	0	0	0
Точка.bmp	1	613	260	177,191066741943	0,26918415246837	0	0	0	0	0	0
Точка.bmp	1	603	349	179,486083984375	0,273514553125096	0	0	0	0	0	0
Точка.bmp	1	592	442	178,757774829865	0,281808642492251	0	0	0	0	0	0
Точка.bmp	1	585	510	180,426335334778	0,290079826388137	0	0	0	0	0	0
Точка.bmp	1	580	563	179,155039787292	0,298411570393	0	0	0	0	0	0
Точка.bmp	1	576	592	181,091201305389	0,306700610382904	0	0	0	0	0	0
Точка.bmp	1	578	588	179,234111309052	0,314991902021575	0	0	1	0	0	0
Точка.bmp	1	575	593	180,569195747375	0,323287492486998	0	0	1	0	0	0
Точка.bmp	1	575	593	180,883657932281	0,331647804745444	0	0	1	0	0	0
Точка.bmp	1	576	589	181,853604316711	0,339927521465142	0	0	1	0	0	0
Точка.bmp	1	575	592	181,332540512085	0,348219925213016	0	0	1	0	0	0
Точка.bmp	1	576	588	183,071398735046	0,356500871238495	0	0	1	0	0	0
Точка.bmp	1	577	587	182,157456874847	0,364814848916467	0	0	1	0	0	0
Точка.bmp	1	574	587	185,016322135925	0,373105676759224	0	0	1	0	0	0
Точка.bmp	1	574	590	183,36193561554	0,381393063546057	0	0	1	0	0	0
Точка.bmp	1	574	594	185,402131080627	0,389675478254503	0	0	1	0	0	0
Точка.bmp	1	573	591	184,657263755798	0,39802949188288	0	0	1	0	0	0
Точка.bmp	1	574	591	186,894965171814	0,4063355326889	0	0	1	0	0	0
Точка.bmp	1	574	592	186,320412158966	0,4146345991212	0	0	1	0	0	0
Точка.bmp	1	575	593	188,025152683258	0,422898544329655	0	0	1	0	0	0
Точка.bmp	1	577	595	186,423361301422	0,431248281572152	0	0	1	0	0	0
Точка.bmp	1	578	594	189,265251159668	0,439538700478806	0	0	1	0	0	0
Точка.bmp	1	579	590	189,211547374725	0,447832849688893	0	0	1	0	0	0
Точка.bmp	1	580	587	189,57930803299	0,456118229192725	0	0	1	0	0	0
Точка.bmp	1	581	588	189,681613445282	0,464470574655934	0	0	1	0	0	0
Точка.bmp	1	582	586	190,617990493774	0,472757096191344	0	0	1	0	0	0
Точка.bmp	1	581	588	189,083313941956	0,48105772107283	0	0	1	0	0	0
Точка.bmp	1	581	586	192,386770248413	0,489333024263033	0	0	1	0	0	0
Точка.bmp	1	580	587	188,960874080658	0,497685499390172	0	0	1	0	0	0
Точка.bmp	1	578	587	191,91552400589	0,505974252625492	0	0	1	0	0	0
Точка.bmp	1	576	586	189,230453968048	0,514271394059506	0	0	1	0	0	0
Точка.bmp	1	575	590	193,253898620605	0,522549058613549	0	0	1	0	0	0
Точка.bmp	1	581	588	189,258706569672	0,530904563366676	0	0	1	0	0	0
Точка.bmp	1	592	581	193,263947963715	0,539192254362206	0	0	1	0	0	0
Точка.bmp	1	607	578	188,051044940948	0,547496220559879	0	0	2	577,482788085938	589,413818359375	242
Точка.bmp	1	624	566	192,670726776123	0,555771174657821	0	0	0	0	0	0
Точка.bmp	1	633	560	187,729299068451	0,564133980436054	0	0	1	0	0	0
Точка.bmp	1	637	556	192,796218395233	0,572412624942444	0	0	1	0	0	0
Точка.bmp	1	638	553	185,863327980042	0,580716521321847	0	0	1	0	0	0
Точка.bmp	1	639	552	189,868271350861	0,589002095319302	0	0	1	0	0	0
Точка.bmp	1	638	553	184,877574443817	0,597342160200242	0	0	1	0	0	0
Точка.bmp	1	637	553	189,507114887238	0,605631713854564	0	0	1	0	0	0
Точка.bmp	1	635	547	185,796225070953	0,613923087777948	0	0	1	0	0	0
Точка.bmp	1	634	542	187,66016960144	0,622210821164117	0	0	1	0	0	0
Точка.bmp	1	636	541	183,992600440979	0,630555002844631	0	0	1	0	0	0
Точка.bmp	1	634	542	188,364887237549	0,63884856857203	0	0	1	0	0	0
Точка.bmp	1	635	546	183,740854263306	0,647138284305584	0	0	1	0	0	0
Точка.bmp	1	632	549	187,313902378082	0,655428281806962	0	0	1	0	0	0
Точка.bmp	1	631	549	182,568395137787	0,663776782263994	0	0	1	0	0	0
Точка.bmp	1	632	549	184,31943655014	0,672068507774384	0	0	1	0	0	0
Точка.bmp	1	633	548	182,522773742676	0,680355894560307	0	0	1	0	0	0
Точка.bmp	1	634	549	185,608160495758	0,688659995407761	0	0	1	0	0	0
Точка.bmp	1	635	549	182,528746128082	0,696996706504251	0	0	1	0	0	0
Точка.bmp	1	635	549	184,422659873962	0,705284783995012	0	0	1	0	0	0
Точка.bmp	1	632	544	181,24281167984	0,713580222356541	0	0	1	0	0	0
Точка.bmp	1	631	541	184,276461601257	0,721857490440016	0	0	1	0	0	0
Точка.bmp	1	631	542	180,946516990662	0,730213434053439	0	0	1	0	0	0
Точка.bmp	1	632	543	183,969080448151	0,738503833010327	0	0	1	0	0	0
Точка.bmp	1	634	544	180,422735214233	0,746805061324267	0	0	1	0	0	0
Точка.bmp	1	634	545	183,265209197998	0,755079237444079	0	0	1	0	0	0
Точка.bmp	1	632	544	179,401063919067	0,763432455639304	0	0	1	0	0	0
Точка.bmp	1	633	543	182,646226882935	0,771720775001995	0	0	1	0	0	0
Точка.bmp	1	632	549	178,918731212616	0,780009790056283	0	0	1	0	0	0
Точка.bmp	1	634	552	182,378768920898	0,78829831638086	0	0	1	0	0	0
Точка.bmp	1	634	552	177,108585834503	0,796649632021399	0	0	1	0	0	0
Точка.bmp	1	635	552	181,000018119812	0,804939622042184	0	0	1	0	0	0
