Text	GazeVector	x	y	PupilRadius	GazeTime	FrameNo	Key	EyeMotionState	FixX	FixY	FixDuration
0	0	0	0	-0,0157466665523316	-1	0	0	0	0	0
0	0	0	0	0,000840562150187907	-1	0	0	0	0	0
0	0	0	0	0,0174106678541648	-1	0	0	0	0	0
0	0	0	0	0,034050021089115	-1	0	0	0	0	0
0	0	0	0	0,0424693399950229	-1	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0506271285958064	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0589152534639652	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0672648959530306	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0755609252773866	0	0	0	0	0	0
Точка.bmp	1	323	249	166,438257694244	0,0838469206796617	0	0	0	0	0	0
Точка.bmp	1	322	244	168,453466892242	0,0921322577933097	0	0	1	0	0	0
Точка.bmp	1	321	245	166,80680513382	0,100484201800555	0	0	1	0	0	0
Точка.bmp	1	322	244	169,988477230072	0,108776844926069	0	0	1	0	0	0
Точка.bmp	1	322	245	166,389238834381	0,117063304122439	0	0	1	0	0	0
Точка.bmp	1	323	245	168,780112266541	0,125350962702669	0	0	1	0	0	0
Точка.bmp	1	324	246	166,590178012848	0,133704851655239	0	0	1	0	0	0
Точка.bmp	1	322	245	169,519507884979	0,141990408198126	0	0	1	0	0	0
Точка.bmp	1	324	245	166,907155513763	0,150281762174018	0	0	1	0	0	0
Точка.bmp	1	324	246	169,934976100922	0,15856798947334	0	0	1	0	0	0
Точка.bmp	1	326	245	168,265044689178	0,16693725097457	0	0	1	0	0	0
Точка.bmp	1	328	244	171,348488330841	0,175215159892105	0	0	1	0	0	0
Точка.bmp	1	330	244	167,98609495163	0,183504172453468	0	0	1	0	0	0
Точка.bmp	1	330	244	171,918225288391	0,191787781557196	0	0	1	0	0	0
Точка.bmp	1	331	246	167,691040039063	0,200143595507143	0	0	1	0	0	0
Точка.bmp	1	331	245	172,318780422211	0,20842894010093	0	0	1	0	0	0
Точка.bmp	1	331	245	168,021202087402	0,21671730434673	0	0	1	0	0	0
Точка.bmp	1	330	247	172,743260860443	0,225004082714349	0	0	1	0	0	0
Точка.bmp	1	329	249	168,585240840912	0,23336065718695	0	0	1	0	0	0
Точка.bmp	1	329	249	172,502756118774	0,241647238566657	0	0	1	0	0	0
Точка.bmp	1	329	251	168,845963478088	0,258278024069114	0	0	1	0	0	0
Точка.bmp	1	329	253	173,797285556793	0,258320007457314	0	0	1	0	0	0
Точка.bmp	1	329	253	169,444119930267	0,266697370403563	0	0	1	0	0	0
Точка.bmp	1	329	252	173,811054229736	0,274924840407948	0	0	1	0	0	0
