Text	GazeVector	x	y	PupilRadius	GazeTime	FrameNo	Key	EyeMotionState	FixX	FixY	FixDuration
0	0	0	0	-0,00861256574535219	-1	0	0	0	0	0
0	0	0	0	0,00802476620083326	-1	0	0	0	0	0
0	0	0	0	0,0245683051398373	-1	0	0	0	0	0
0	0	0	0	0,0329803065887972	-1	0	0	0	0	0
1	74	-83	182,922101020813	0,041206961066564	-1	0	0	0	0	0
Точка.bmp	0	74	-83	0	0,0494920700512012	0	0	0	0	0	0
Точка.bmp	1	79	-71	184,025406837463	0,0577838662502472	0	0	0	0	0	0
Точка.bmp	0	79	-71	0	0,0660625074397103	0	0	0	0	0	0
Точка.bmp	1	77	-68	183,740496635437	0,0744175279596675	0	0	0	0	0	0
Точка.bmp	0	77	-68	0	0,0827078007096134	0	0	0	0	0	0
Точка.bmp	1	75	-61	183,651638031006	0,0909979438038135	0	0	1	0	0	0
Точка.bmp	0	75	-61	0	0,0992798737479461	0	0	1	0	0	0
Точка.bmp	1	77	-66	185,267102718353	0,107638080789911	0	0	1	0	0	0
Точка.bmp	0	77	-66	0	0,115922616303578	0	0	1	0	0	0
Точка.bmp	1	80	-70	186,443877220154	0,124218102684608	0	0	1	0	0	0
Точка.bmp	0	80	-70	0	0,132495544563426	0	0	1	0	0	0
Точка.bmp	1	80	-62	186,244750022888	0,140850804447837	0	0	1	0	0	0
Точка.bmp	0	80	-62	0	0,149138638684235	0	0	1	0	0	0
Точка.bmp	1	78	-55	185,87521314621	0,157433279813631	0	0	1	0	0	0
Точка.bmp	0	78	-55	0	0,165713040525588	0	0	1	0	0	0
Точка.bmp	1	77	-54	187,785673141479	0,174066023966589	0	0	1	0	0	0
Точка.bmp	0	77	-54	0	0,182358909765753	0	0	1	0	0	0
Точка.bmp	1	80	-52	190,0057554245	0,190645574612063	0	0	1	0	0	0
Точка.bmp	0	80	-52	0	0,198930496595494	0	0	1	0	0	0
Точка.bmp	1	79	-54	189,535403251648	0,207281692290053	0	0	1	0	0	0
Точка.bmp	0	79	-54	0	0,215573473526092	0	0	1	0	0	0
Точка.bmp	1	77	-54	190,44291973114	0,223861285323437	0	0	1	0	0	0
Точка.bmp	0	77	-54	0	0,232146090118476	0	0	1	0	0	0
Точка.bmp	1	77	-55	191,05635881424	0,240497911649072	0	0	1	0	0	0
Точка.bmp	0	77	-55	0	0,248792951715586	0	0	1	0	0	0
Точка.bmp	1	79	-55	192,38532781601	0,257077280277372	0	0	1	0	0	0
Точка.bmp	1	80	-59	192,815542221069	0,275998252709542	0	0	1	0	0	0
Точка.bmp	0	82	-63	0	0,275992520457294	0	0	1	0	0	0
Точка.bmp	0	0	0	0	0,282069286167825	0	0	1	0	0	0
Точка.bmp	1	82	-57	193,537533283234	0,290351034094783	0	0	1	0	0	0
Точка.bmp	0	82	-57	0	0,298616889296682	0	0	1	0	0	0
Точка.bmp	1	81	-44	192,826426029205	0,306969064882651	0	0	1	0	0	0
Точка.bmp	0	81	-44	0	0,315262509197055	0	0	1	0	0	0
Точка.bmp	1	80	-47	194,19858455658	0,323548244017729	0	0	1	0	0	0
Точка.bmp	0	80	-47	0	0,331831111465362	0	0	1	0	0	0
Точка.bmp	1	81	-54	194,23656463623	0,34018868768726	0	0	1	0	0	0
Точка.bmp	0	81	-54	0	0,348468216516267	0	0	1	0	0	0
Точка.bmp	1	82	-51	194,706356525421	0,35676018475715	0	0	1	0	0	0
Точка.bmp	0	82	-51	0	0,365052292625478	0	0	1	0	0	0
Точка.bmp	1	82	-50	194,669950008392	0,373405727363206	0	0	1	0	0	0
Точка.bmp	0	82	-50	0	0,381694406853057	0	0	1	0	0	0
Точка.bmp	1	82	-49	195,041334629059	0,390001320338342	0	0	1	0	0	0
Точка.bmp	0	82	-49	0	0,398269893308679	0	0	1	0	0	0
Точка.bmp	1	82	-51	194,931161403656	0,406634166718504	0	0	1	0	0	0
Точка.bmp	0	82	-51	0	0,414902330776385	0	0	1	0	0	0
Точка.bmp	1	82	-47	194,997227191925	0,423200492543401	0	0	1	0	0	0
Точка.bmp	0	82	-47	0	0,431455843185176	0	0	1	0	0	0
Точка.bmp	1	83	-45	195,725429058075	0,439797082863151	0	0	1	0	0	0
Точка.bmp	0	83	-45	0	0,44809007089134	0	0	1	0	0	0
Точка.bmp	1	82	-43	195,651853084564	0,456378695524108	0	0	1	0	0	0
Точка.bmp	0	82	-43	0	0,464666624508027	0	0	1	0	0	0
Точка.bmp	1	83	-47	195,590722560883	0,473019014527381	0	0	1	0	0	0
Точка.bmp	0	83	-47	0	0,481323048172271	0	0	1	0	0	0
Точка.bmp	1	82	-46	195,189201831818	0,489597802203207	0	0	1	0	0	0
Точка.bmp	0	82	-46	0	0,497883576917957	0	0	1	0	0	0
Точка.bmp	1	82	-46	195,988774299622	0,506229748476471	0	0	1	0	0	0
Точка.bmp	0	82	-46	0	0,514541302118232	0	0	1	0	0	0
Точка.bmp	1	84	-50	195,62429189682	0,522810840024249	0	0	1	0	0	0
Точка.bmp	0	84	-50	0	0,531115539399252	0	0	1	0	0	0
Точка.bmp	1	84	-54	197,095036506653	0,539447037488571	0	0	1	0	0	0
Точка.bmp	0	84	-54	0	0,547758922748471	0	0	1	0	0	0
Точка.bmp	1	83	-53	195,975136756897	0,556028375880487	0	0	1	0	0	0
Точка.bmp	0	83	-53	0	0,564317269798266	0	0	1	0	0	0
Точка.bmp	1	83	-59	196,37463092804	0,572663620878302	0	0	1	0	0	0
Точка.bmp	0	83	-59	0	0,580949974055329	0	0	1	0	0	0
Точка.bmp	1	87	-58	196,474409103394	0,589260772207126	0	0	1	0	0	0
Точка.bmp	0	87	-58	0	0,597525876904911	0	0	1	0	0	0
Точка.bmp	1	85	-54	196,394348144531	0,605877773235989	0	0	1	0	0	0
Точка.bmp	0	85	-54	0	0,61416656741676	0	0	1	0	0	0
Точка.bmp	1	90	-46	196,485030651093	0,622461704730085	0	0	1	0	0	0
Точка.bmp	0	90	-46	0	0,630740325972511	0	0	2	80,8611145019531	-54,7222213745117	592
Точка.bmp	1	194	40	199,659860134125	0,639093516359935	0	0	0	0	0	0
Точка.bmp	0	194	40	0	0,647382131022823	0	0	0	0	0	0
Точка.bmp	1	392	229	197,570133209229	0,655678123555845	0	0	0	0	0	0
Точка.bmp	0	392	229	0	0,66395897386974	0	0	0	0	0	0
Точка.bmp	1	526	382	198,57269525528	0,672320392372058	0	0	0	0	0	0
Точка.bmp	0	526	382	0	0,680599200617507	0	0	0	0	0	0
Точка.bmp	1	576	415	196,29670381546	0,688898015645464	0	0	0	0	0	0
Точка.bmp	0	576	415	0	0,697173268348706	0	0	0	0	0	0
