Text;GazeVector;x;y;PupilRadius;GazeTime;FrameNo;Key;EyeMotionState;FixX;FixY;FixDuration
0;0;0;0;-0,00880656323352014;-1;0;0;0;0;0
0;0;0;0;0,00784638996992726;-1;0;0;0;0;0
0;0;0;0;0,0243925876093272;-1;0;0;0;0;0
0;0;0;0;0,032868292862986;-1;0;0;0;0;0
Точка.bmp;1;71;931;164,336276054382;0,0410255839851743;0;0;0;0;0;0
Точка.bmp;0;71;931;0;0,0493116295601794;0;0;0;0;0;0
Точка.bmp;1;74;933;164,756417274475;0,0576077582700236;0;0;0;0;0;0
Точка.bmp;1;95;934;162,903892993927;0,0658887747431436;0;0;0;0;0;0
Точка.bmp;1;96;934;165,27293920517;0,0742605144969275;0;0;0;0;0;0
Точка.bmp;1;95;932;162,861704826355;0,0825302061457478;0;0;0;0;0;0
Точка.bmp;1;116;920;166,572093963623;0,0908261777731241;0;0;0;0;0;0
Точка.bmp;1;149;883;165,861058235168;0,0991050125594484;0;0;0;0;0;0
Точка.bmp;1;208;835;167,506718635559;0,107456321748032;0;0;0;0;0;0
Точка.bmp;1;272;759;167,560410499573;0,115746087411026;0;0;0;0;0;0
Точка.bmp;1;355;669;166,876924037933;0,124038184363599;0;0;0;0;0;0
Точка.bmp;1;409;578;166,870331764221;0,132317168750888;0;0;0;0;0;0
Точка.bmp;1;463;483;165,483939647675;0,140674773665523;0;0;0;0;0;0
Точка.bmp;1;497;390;164,761435985565;0,148963275196365;0;0;0;0;0;0
Точка.bmp;1;522;297;163,609838485718;0,157252771576168;0;0;0;0;0;0
Точка.bmp;1;535;200;167,387366294861;0,165533416540711;0;0;0;0;0;0
Точка.bmp;1;546;115;165,881109237671;0,173888809849814;0;0;0;0;0;0
Точка.bmp;1;549;47;168,391990661621;0,18217775519588;0;0;0;0;0;0
Точка.bmp;1;547;13;169,811594486237;0,190467485952468;0;0;0;0;0;0
Точка.bmp;1;548;-8;169,385766983032;0,198748931285081;0;0;1;0;0;0
Точка.bmp;1;544;-9;168,477308750153;0,207104803317634;0;0;1;0;0;0
Точка.bmp;1;544;-6;168,585991859436;0,215395234705284;0;0;1;0;0;0
Точка.bmp;1;544;-7;170,348966121674;0,223684606417009;0;0;1;0;0;0
Точка.bmp;1;543;-5;169,709646701813;0,231968168609455;0;0;1;0;0;0
Точка.bmp;1;542;-3;169,352698326111;0,240317458179561;0;0;1;0;0;0
