## [BeGaze]
## Converted from:	D:\Experiment Center\Results\Marmalyuk_Yuriev_problem_solving\Safonov_gr3_Psy-eye_data.idf
## Date:	21.04.2012 10:35:35
## Version:	BeGaze 3.0.181
## IDF Version:	9
## Sample Rate:	500
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30708
## Reversed:	none
## [Run]
## Subject:	Safonov_gr3_Psy
## Description:	Run17
## [Calibration]
## Calibration Type:	13-point
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(640;512)
## Calibration Point 1:	Position(64;51)
## Calibration Point 2:	Position(1216;51)
## Calibration Point 3:	Position(64;973)
## Calibration Point 4:	Position(1216;973)
## Calibration Point 5:	Position(64;512)
## Calibration Point 6:	Position(640;51)
## Calibration Point 7:	Position(1216;512)
## Calibration Point 8:	Position(640;973)
## Calibration Point 9:	Position(352;281)
## Calibration Point 10:	Position(928;281)
## Calibration Point 11:	Position(352;742)
## Calibration Point 12:	Position(928;742)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVK-X-0839-03651-NBR
## Operating System :	5.1
## IView X Version:	2.8.26
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, MSG
##
12478755206	MSG	1	# Message: (unknown)(unknown)(unknown)(unknown)(unknown)(unknown) 2.jpg
12478756832	SMP	1	98.42	69.01	36.00	36.00	85.21	80.28	708.13	440.54
12478758835	SMP	1	98.16	69.06	38.00	37.00	85.08	80.24	704.42	441.16
12478760835	SMP	1	97.73	69.00	37.00	38.00	84.99	80.27	689.18	440.34
12478762835	SMP	1	97.50	69.01	37.00	37.00	84.90	80.34	683.14	438.45
12478764836	SMP	1	97.36	69.04	37.00	36.00	84.82	80.42	680.33	436.29
12478766835	SMP	1	97.32	69.08	37.00	38.00	84.74	80.46	679.96	434.84
12478768841	SMP	1	97.27	69.23	37.00	37.00	84.67	80.54	679.94	435.37
12478770841	SMP	1	97.30	69.20	37.00	38.00	84.57	80.62	682.69	434.15
12478772841	SMP	1	97.36	69.35	37.00	37.00	84.52	80.67	686.96	435.14
12478774839	SMP	1	97.45	69.32	37.00	37.00	84.51	80.71	691.63	434.45
12478776839	SMP	1	97.39	69.33	37.00	38.00	84.47	80.76	692.93	433.27
12478778844	SMP	1	97.52	69.37	38.00	37.00	84.49	80.78	695.80	432.99
12478780845	SMP	1	97.39	69.41	37.00	37.00	84.51	80.79	694.59	433.20
12478782845	SMP	1	97.47	69.39	37.00	37.00	84.49	80.84	695.37	432.53
12478784845	SMP	1	97.48	69.44	37.00	38.00	84.57	80.84	694.74	432.73
12478786845	SMP	1	97.52	69.48	37.00	37.00	84.61	80.83	694.13	433.66
12478788846	SMP	1	97.44	69.45	37.00	37.00	84.61	80.82	692.76	434.04
12478790848	SMP	1	97.53	69.45	36.00	37.00	84.65	80.81	692.36	434.50
