Text	GazeVector	x	y	PupilRadius	GazeTime	FrameNo	Key	EyeMotionState	FixX	FixY	FixDuration
0	0	0	0	-0,0194812882200495	-1	0	0	0	0	0
0	0	0	0	-0,00290800340371788	-1	0	0	0	0	0
0	0	0	0	0,0137202750302095	-1	0	0	0	0	0
0	0	0	0	0,0302968386185967	-1	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0389677057864901	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0469376661476417	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0552161353098199	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,063519862243993	0	0	0	0	0	0
Точка.bmp	0	0	0	0	0,0717942298251728	0	0	0	0	0	0
Точка.bmp	1	642	622	136,584806442261	0,0801486817363184	0	0	0	0	0	0
Точка.bmp	1	653	624	141,887724399567	0,0884371044066938	0	0	0	0	0	0
Точка.bmp	1	644	623	136,611378192902	0,0967227494675171	0	0	0	0	0	0
Точка.bmp	1	636	625	134,120035171509	0,105014727674643	0	0	0	0	0	0
Точка.bmp	0	648	631	136,611378192902	0,11336490845315	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,12165291223755	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,129939380109136	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,138220963484855	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,146578325151495	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,154864748141335	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,163153245612193	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,171440700856692	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,17979545945127	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,188080378946324	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,196369913655872	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,204655905296022	0	0	0	0	0	0
Точка.bmp	0	0	0	136,611378192902	0,213011536567137	0	0	0	0	0	0
Точка.bmp	0	0	0	134,120035171509	0,221296034682382	0	0	0	0	0	0
Точка.bmp	1	449	496	128,256952762604	0,229660133416473	0	0	0	0	0	0
Точка.bmp	1	455	490	135,153889656067	0,237877447862047	0	0	0	0	0	0
Точка.bmp	1	459	468	135,842478275299	0,246230436170663	0	0	0	0	0	0
Точка.bmp	1	460	456	140,447819232941	0,254517180806943	0	0	1	0	0	0
Точка.bmp	1	465	460	142,563796043396	0,275450906392507	0	0	1	0	0	0
Точка.bmp	1	460	459	136,240208148956	0,275447286028793	0	0	1	0	0	0
Точка.bmp	1	453	452	138,351607322693	0,27957078748841	0	0	1	0	0	0
Точка.bmp	1	460	453	142,991816997528	0,28781012082618	0	0	1	0	0	0
Точка.bmp	1	461	452	138,262665271759	0,296090756723061	0	0	1	0	0	0
Точка.bmp	1	461	453	142,984473705292	0,304348361423763	0	0	1	0	0	0
Точка.bmp	1	462	452	138,847815990448	0,312707690352909	0	0	1	0	0	0
Точка.bmp	1	462	450	144,562232494354	0,320987580733345	0	0	1	0	0	0
Точка.bmp	1	461	451	139,582991600037	0,329264326983321	0	0	1	0	0	0
Точка.bmp	1	461	451	145,3444480896	0,337554592248125	0	0	1	0	0	0
Точка.bmp	1	460	452	139,584910869598	0,34590970739373	0	0	1	0	0	0
Точка.bmp	1	459	451	145,629835128784	0,35420634818729	0	0	1	0	0	0
Точка.bmp	1	459	449	141,015219688416	0,362487662277999	0	0	1	0	0	0
Точка.bmp	1	458	448	145,141768455505	0,370773419543184	0	0	1	0	0	0
Точка.bmp	1	458	451	140,548646450043	0,379124782177314	0	0	1	0	0	0
Точка.bmp	1	458	452	145,903158187866	0,387426322429747	0	0	1	0	0	0
Точка.bmp	1	459	453	140,402829647064	0,39573197673235	0	0	1	0	0	0
Точка.bmp	1	460	454	145,529353618622	0,403998717114519	0	0	1	0	0	0
Точка.bmp	1	461	454	141,146850585938	0,412346484319642	0	0	1	0	0	0
Точка.bmp	1	460	454	146,292328834534	0,4206443468629	0	0	1	0	0	0
Точка.bmp	1	459	452	141,346395015717	0,428900552788036	0	0	1	0	0	0
Точка.bmp	1	458	454	146,974325180054	0,43717746609218	0	0	1	0	0	0
Точка.bmp	1	459	453	141,45712852478	0,445530855829929	0	0	1	0	0	0
Точка.bmp	1	460	451	148,001670837402	0,453820609956892	0	0	1	0	0	0
Точка.bmp	1	462	454	141,143190860748	0,462112790122774	0	0	1	0	0	0
Точка.bmp	1	463	454	148,285174369812	0,470401272634263	0	0	1	0	0	0
Точка.bmp	1	464	453	142,802596092224	0,478763965107646	0	0	1	0	0	0
Точка.bmp	1	464	455	148,702442646027	0,487038537146873	0	0	1	0	0	0
Точка.bmp	1	465	455	142,228305339813	0,49532919885678	0	0	1	0	0	0
Точка.bmp	1	465	456	148,670446872711	0,503611183661633	0	0	1	0	0	0
Точка.bmp	1	464	458	143,940269947052	0,511964087194428	0	0	1	0	0	0
Точка.bmp	1	465	461	149,46870803833	0,520255601633835	0	0	1	0	0	0
Точка.bmp	1	464	459	143,18562746048	0,528543782447741	0	0	1	0	0	0
Точка.bmp	1	463	461	149,102699756622	0,536824914521276	0	0	1	0	0	0
Точка.bmp	1	465	464	143,452143669128	0,545184502761913	0	0	1	0	0	0
Точка.bmp	1	464	464	149,95334148407	0,553466173403649	0	0	1	0	0	0
Точка.bmp	1	465	466	143,420934677124	0,561770087337209	0	0	1	0	0	0
Точка.bmp	1	463	467	149,928975105286	0,57004837448585	0	0	1	0	0	0
Точка.bmp	1	463	465	143,983209133148	0,578398111447314	0	0	1	0	0	0
Точка.bmp	1	472	471	149,054372310638	0,586687536448153	0	0	1	0	0	0
Точка.bmp	1	505	489	145,438981056213	0,594977527443916	0	0	2	461,523803710938	455,904754638672	350
Точка.bmp	1	552	514	149,842917919159	0,603256699734629	0	0	0	0	0	0
Точка.bmp	1	595	539	144,425570964813	0,611612233766209	0	0	0	0	0	0
Точка.bmp	1	626	551	151,323282718658	0,619898833787374	0	0	0	0	0	0
Точка.bmp	1	640	561	143,612420558929	0,628186274072505	0	0	1	0	0	0
Точка.bmp	1	644	564	150,504016876221	0,636473724329335	0	0	1	0	0	0
Точка.bmp	1	646	563	144,020593166351	0,644828894328384	0	0	1	0	0	0
Точка.bmp	1	651	561	149,218642711639	0,653127963658335	0	0	1	0	0	0
Точка.bmp	1	653	564	142,94114112854	0,661404679987754	0	0	1	0	0	0
Точка.bmp	1	653	563	149,292075634003	0,669696550980007	0	0	1	0	0	0
Точка.bmp	1	653	563	142,519927024841	0,67804657218403	0	0	1	0	0	0
Точка.bmp	1	652	564	149,072766304016	0,686333486368312	0	0	1	0	0	0
Точка.bmp	1	652	561	141,401696205139	0,694625319958504	0	0	1	0	0	0
Точка.bmp	1	652	561	148,312819004059	0,702913321249071	0	0	1	0	0	0
Точка.bmp	1	653	564	140,62637090683	0,711263459641486	0	0	1	0	0	0
Точка.bmp	1	652	567	147,866129875183	0,719550461095423	0	0	1	0	0	0
Точка.bmp	1	652	567	142,283654212952	0,727838021060961	0	0	1	0	0	0
Точка.bmp	1	653	568	148,775374889374	0,736123299599058	0	0	1	0	0	0
Точка.bmp	1	652	566	141,563045978546	0,744473133801876	0	0	1	0	0	0
Точка.bmp	1	652	564	148,504459857941	0,752768193802694	0	0	1	0	0	0
Точка.bmp	1	653	564	140,139842033386	0,761054873610192	0	0	1	0	0	0
Точка.bmp	1	652	564	147,783398628235	0,769341348965099	0	0	1	0	0	0
Точка.bmp	1	654	563	140,636193752289	0,777691028579284	0	0	1	0	0	0
Точка.bmp	1	656	563	146,218025684357	0,785978937616164	0	0	1	0	0	0
Точка.bmp	1	655	564	140,393304824829	0,794267617100559	0	0	1	0	0	0
Точка.bmp	1	655	563	147,485947608948	0,802553262163201	0	0	1	0	0	0
Точка.bmp	1	655	564	139,746391773224	0,810922300248421	0	0	1	0	0	0
Точка.bmp	1	655	562	145,314967632294	0,819196376107357	0	0	1	0	0	0
Точка.bmp	1	656	560	139,6320104599	0,827485940735642	0	0	1	0	0	0
Точка.bmp	1	658	562	146,466064453125	0,835775779636606	0	0	1	0	0	0
Точка.bmp	1	658	562	139,356911182404	0,844123693948859	0	0	1	0	0	0
Точка.bmp	1	654	563	146,154820919037	0,852412246273161	0	0	1	0	0	0
Точка.bmp	1	656	563	140,403521060944	0,860699342472799	0	0	1	0	0	0
Точка.bmp	1	654	563	146,471750736237	0,868988485724913	0	0	1	0	0	0
Точка.bmp	1	654	560	139,431142807007	0,877344321452256	0	0	1	0	0	0
Точка.bmp	1	655	560	145,307409763336	0,885628191239448	0	0	1	0	0	0
Точка.bmp	1	655	560	139,647936820984	0,893919316715255	0	0	1	0	0	0
Точка.bmp	1	655	559	145,338714122772	0,902203351066419	0	0	1	0	0	0
Точка.bmp	1	654	562	138,326025009155	0,910558795334509	0	0	1	0	0	0
Точка.bmp	1	656	564	145,892417430878	0,918852820592292	0	0	1	0	0	0
Точка.bmp	1	655	562	139,150965213776	0,927139201196042	0	0	1	0	0	0
Точка.bmp	1	655	561	144,703006744385	0,935421951464377	0	0	1	0	0	0
Точка.bmp	1	657	561	138,142275810242	0,943771872935031	0	0	1	0	0	0
Точка.bmp	1	655	562	145,283770561218	0,952061263029464	0	0	1	0	0	0
Точка.bmp	1	657	563	138,486325740814	0,960356544939714	0	0	1	0	0	0
Точка.bmp	1	656	564	145,383262634277	0,968636180998146	0	0	1	0	0	0
Точка.bmp	1	655	563	139,121782779694	0,976989256572779	0	0	1	0	0	0
Точка.bmp	1	655	564	145,469009876251	0,985277088315343	0	0	1	0	0	0
Точка.bmp	1	654	564	138,064956665039	0,993563675869154	0	0	1	0	0	0
Точка.bmp	1	653	566	145,120084285736	1,00185109869926	0	0	1	0	0	0
Точка.bmp	1	656	563	138,844633102417	1,01020388504367	0	0	1	0	0	0
Точка.bmp	1	656	561	146,082401275635	1,01849464648694	0	0	1	0	0	0
Точка.bmp	1	656	562	137,964391708374	1,02678785890748	0	0	1	0	0	0
Точка.bmp	1	656	561	144,826948642731	1,03507258641366	0	0	1	0	0	0
Точка.bmp	1	653	562	138,746654987335	1,04342150056436	0	0	1	0	0	0
Точка.bmp	1	654	566	144,70499753952	1,05170900069061	0	0	1	0	0	0
Точка.bmp	1	655	564	137,775003910065	1,0600068756994	0	0	1	0	0	0
Точка.bmp	1	656	565	145,119023323059	1,06828908739953	0	0	1	0	0	0
Точка.bmp	1	656	566	139,348292350769	1,07664082154588	0	0	1	0	0	0
Точка.bmp	1	657	562	145,860588550568	1,08493175752665	0	0	1	0	0	0
Точка.bmp	1	656	564	138,337254524231	1,09321965908202	0	0	1	0	0	0
Точка.bmp	1	656	564	146,053719520569	1,10150401009014	0	0	1	0	0	0
Точка.bmp	1	654	565	139,302849769592	1,10985803314179	0	0	1	0	0	0
Точка.bmp	1	655	565	144,730544090271	1,11814614164723	0	0	1	0	0	0
Точка.bmp	1	657	566	139,3430352211	1,12643248235872	0	0	1	0	0	0
Точка.bmp	1	657	566	146,58077955246	1,13471716249114	0	0	1	0	0	0
Точка.bmp	1	658	566	139,667952060699	1,14307441195524	0	0	1	0	0	0
Точка.bmp	1	655	566	145,800220966339	1,15136041855294	0	0	1	0	0	0
Точка.bmp	1	655	566	139,091765880585	1,15964844228438	0	0	1	0	0	0
Точка.bmp	1	654	567	146,530473232269	1,16794096653757	0	0	1	0	0	0
Точка.bmp	1	655	566	138,706564903259	1,17628992307618	0	0	1	0	0	0
Точка.bmp	1	656	566	146,512115001678	1,18457469546229	0	0	1	0	0	0
Точка.bmp	1	655	569	139,499914646149	1,19286255463157	0	0	1	0	0	0
Точка.bmp	1	654	569	146,291697025299	1,20115052350775	0	0	1	0	0	0
Точка.bmp	1	654	567	139,480876922607	1,20950435956001	0	0	1	0	0	0
Точка.bmp	1	653	568	146,540462970734	1,21779827510727	0	0	1	0	0	0
Точка.bmp	1	654	570	138,976216316223	1,22608056659737	0	0	1	0	0	0
Точка.bmp	1	656	569	146,555173397064	1,23436703197694	0	0	1	0	0	0
Точка.bmp	1	654	571	140,766644477844	1,24271974352087	0	0	1	0	0	0
Точка.bmp	1	655	571	147,391986846924	1,25100992400803	0	0	1	0	0	0
Точка.bmp	1	656	572	141,292989253998	1,25934795712419	0	0	1	0	0	0
Точка.bmp	1	653	572	147,8968501091	1,26759165135263	0	0	1	0	0	0
Точка.bmp	1	653	572	141,841900348663	1,27600208923832	0	0	1	0	0	0
Точка.bmp	1	652	570	148,683798313141	1,28423098785242	0	0	1	0	0	0
