## [BeGaze]
## Converted from:	D:\Experiment Center\Results\Marmalyuk_Yuriev_problem_solving\Prokopenko_gr3_psy-eye_data.idf
## Date:	21.04.2012 09:37:59
## Version:	BeGaze 3.0.181
## IDF Version:	9
## Sample Rate:	500
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	44286
## Reversed:	none
## [Run]
## Subject:	Prokopenko_gr3_psy
## Description:	Run14
## [Calibration]
## Calibration Type:	13-point
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(640;512)
## Calibration Point 1:	Position(64;51)
## Calibration Point 2:	Position(1216;51)
## Calibration Point 3:	Position(64;973)
## Calibration Point 4:	Position(1216;973)
## Calibration Point 5:	Position(64;512)
## Calibration Point 6:	Position(640;51)
## Calibration Point 7:	Position(1216;512)
## Calibration Point 8:	Position(640;973)
## Calibration Point 9:	Position(352;281)
## Calibration Point 10:	Position(928;281)
## Calibration Point 11:	Position(352;742)
## Calibration Point 12:	Position(928;742)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVK-X-0839-03651-NBR
## Operating System :	5.1
## IView X Version:	2.8.26
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, MSG
##
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]
8650263835	MSG	1	# Message: (unknown)(unknown)(unknown)(unknown)(unknown)(unknown) 3.jpg
8650265597	SMP	1	127.28	79.31	33.00	36.00	122.27	94.51	493.82	817.56
8650267598	SMP	1	127.44	79.25	35.00	36.00	122.32	94.52	494.60	816.35
8650269599	SMP	1	127.41	79.23	33.00	36.00	122.34	94.48	494.14	815.87
8650271603	SMP	1	127.37	79.15	33.00	36.00	122.38	94.42	492.71	815.15
8650273603	SMP	1	127.54	79.11	34.00	37.00	122.41	94.36	494.54	815.04
8650275599	SMP	1	127.46	78.84	34.00	37.00	122.46	94.35	492.67	808.62
8650277601	SMP	1	127.37	78.80	32.00	37.00	122.47	94.32	489.44	805.43
8650279599	SMP	1	127.58	78.81	34.00	37.00	122.50	94.25	492.48	805.99
8650281604	SMP	1	127.52	78.75	34.00	37.00	122.52	94.23	491.13	805.41
8650283604	SMP	1	127.69	78.59	34.00	36.00	122.56	94.18	494.13	803.82
8650285604	SMP	1	127.64	78.64	35.00	37.00	122.58	94.12	494.21	804.50
8650287604	SMP	1	127.64	78.47	34.00	37.00	122.61	94.08	493.52	802.33
8650289606	SMP	1	127.59	78.11	34.00	37.00	122.64	94.00	491.45	791.72
8650291611	SMP	1	128.01	78.45	34.00	36.00	122.67	93.98	503.66	802.17
8650293610	SMP	1	127.76	78.25	35.00	37.00	122.72	93.95	492.68	797.59
8650295606	SMP	1	127.78	78.03	35.00	37.00	122.86	93.88	489.63	792.33
8650297607	SMP	1	127.71	78.06	33.00	38.00	123.07	93.75	477.23	794.99
8650299607	SMP	1	127.84	77.81	35.00	38.00	123.22	93.62	474.61	792.32
8650301613	SMP	1	128.29	77.75	36.00	37.00	123.32	93.55	487.29	791.95
8650303612	SMP	1	128.19	77.97	34.00	38.00	123.36	93.49	483.14	798.82
8650305613	SMP	1	128.18	77.58	35.00	39.00	123.40	93.40	482.08	792.43
8650307613	SMP	1	128.14	77.32	35.00	37.00	123.43	93.32	480.30	786.48
8650309613	SMP	1	128.52	77.47	36.00	36.00	123.44	93.25	491.01	791.14
8650311616	SMP	1	128.27	77.11	34.00	36.00	123.48	93.18	481.75	783.29
8650313614	SMP	1	128.12	77.24	35.00	37.00	123.51	93.11	476.21	786.80
8650315615	SMP	1	128.03	76.98	35.00	36.00	123.55	93.04	469.94	782.41
8650317614	SMP	1	128.62	77.25	37.00	38.00	123.58	93.00	490.88	790.46
8650319615	SMP	1	128.61	76.88	36.00	38.00	123.64	92.95	490.93	782.38
8650321620	SMP	1	128.43	76.76	35.00	37.00	123.70	92.95	481.45	777.85
8650323620	SMP	1	128.69	76.61	36.00	37.00	123.84	92.90	485.03	774.03
8650325620	SMP	1	128.46	76.62	35.00	37.00	124.05	92.80	465.47	774.16
8650327619	SMP	1	128.54	76.57	34.00	38.00	124.25	92.66	460.75	775.64
8650329619	SMP	1	128.66	76.43	35.00	38.00	124.32	92.59	460.57	775.63
8650331624	SMP	1	128.53	76.05	35.00	37.00	124.36	92.53	457.13	765.49
8650333621	SMP	1	128.75	76.28	36.00	37.00	124.41	92.50	458.73	772.47
8650335621	SMP	1	128.79	76.08	36.00	37.00	124.44	92.43	459.96	768.55
8650337623	SMP	1	128.65	75.94	35.00	37.00	124.47	92.42	456.99	764.43
8650339621	SMP	1	128.82	75.90	36.00	37.00	124.49	92.39	459.39	763.26
8650341627	SMP	1	128.87	75.92	36.00	37.00	124.52	92.36	460.43	763.04
8650343626	SMP	1	128.95	75.84	36.00	37.00	124.53	92.34	462.47	762.10
8650345629	SMP	1	128.69	75.73	35.00	38.00	124.56	92.26	455.80	761.10
8650347625	SMP	1	129.15	75.73	35.00	40.00	124.60	92.19	468.00	761.77
8650349625	SMP	1	129.20	75.73	36.00	37.00	124.61	92.16	471.25	762.80
8650351628	SMP	1	129.05	75.58	36.00	38.00	124.63	92.13	468.01	761.69
8650353629	SMP	1	128.73	75.40	35.00	38.00	124.66	92.12	451.83	755.88
8650355631	SMP	1	128.99	75.45	37.00	38.00	124.70	92.08	458.83	756.08
8650357631	SMP	1	129.06	75.48	36.00	38.00	124.79	92.06	457.89	756.43
8650359632	SMP	1	129.36	75.52	36.00	38.00	124.88	92.05	463.37	758.08
8650361633	SMP	1	129.02	75.16	36.00	38.00	124.99	92.02	451.01	750.03
8650363632	SMP	1	129.24	75.11	36.00	39.00	125.09	92.00	453.07	746.29
8650365633	SMP	1	129.03	75.24	36.00	39.00	125.21	91.99	441.19	747.77
8650367633	SMP	1	129.26	75.09	37.00	37.00	125.28	92.00	445.44	745.38
8650369631	SMP	1	129.27	75.00	37.00	39.00	125.32	91.97	444.27	743.26
8650371635	SMP	1	129.56	74.96	38.00	38.00	125.34	91.93	452.75	742.15
8650373635	SMP	1	129.31	74.86	36.00	38.00	125.37	91.89	445.85	740.25
8650375634	SMP	1	129.34	74.83	37.00	38.00	125.41	91.80	444.73	740.13
8650377635	SMP	1	129.37	74.72	37.00	38.00	125.43	91.75	444.49	739.29
8650379635	SMP	1	129.30	74.52	37.00	38.00	125.46	91.67	442.56	736.40
8650381645	SMP	1	129.38	74.66	36.00	38.00	125.50	91.60	441.78	738.97
8650383642	SMP	1	129.55	74.86	37.00	37.00	125.50	91.57	444.61	748.02
8650385643	SMP	1	129.48	74.54	36.00	38.00	125.51	91.55	445.23	740.84
8650387642	SMP	1	130.06	75.74	34.00	32.00	125.51	91.53	469.60	791.69
8650389641	SMP	1	129.43	74.36	37.00	38.00	125.51	91.52	445.34	735.29
8650391644	SMP	1	129.58	74.54	36.00	37.00	125.51	91.51	447.83	738.68
8650393644	SMP	1	129.57	74.52	37.00	38.00	125.53	91.48	448.39	740.14
8650395644	SMP	1	130.51	75.76	35.00	32.00	125.56	91.45	488.56	796.70
8650397644	SMP	1	130.55	75.96	34.00	32.00	125.60	91.40	488.59	804.17
8650399643	SMP	1	130.67	75.98	33.00	32.00	125.65	91.34	490.06	808.03
8650401645	SMP	1	130.74	76.12	32.00	30.00	125.72	91.29	490.92	814.49
8650403649	SMP	1	130.85	76.18	33.00	31.00	125.80	91.26	492.19	819.38
8650405649	SMP	1	130.88	76.15	33.00	32.00	125.91	91.25	491.49	820.72
8650407648	SMP	1	130.95	75.89	32.00	30.00	126.03	91.23	489.58	815.70
8650409647	SMP	1	131.06	76.34	32.00	30.00	126.15	91.17	488.16	829.58
8650411653	SMP	1	131.20	76.37	32.00	31.00	126.28	91.12	487.58	834.52
8650413651	SMP	1	131.17	76.41	33.00	30.00	126.35	91.11	485.60	836.84
8650415652	SMP	1	131.19	76.20	31.00	32.00	126.38	91.09	484.09	833.79
8650417651	SMP	1	131.32	75.96	32.00	30.00	126.39	91.06	485.38	825.07
8650419648	SMP	1	131.39	76.06	32.00	30.00	126.41	91.04	487.41	826.47
8650421654	SMP	1	131.72	76.07	33.00	30.00	126.47	90.89	499.21	830.20
8650423654	SMP	1	132.02	76.14	31.00	31.00	126.53	90.78	511.39	838.56
8650425654	SMP	1	131.97	75.74	32.00	31.00	126.58	90.65	509.52	832.65
8650427653	SMP	1	132.31	75.13	32.00	30.00	126.89	90.50	510.34	811.52
8650429653	SMP	1	132.55	74.94	31.00	29.00	127.24	90.35	508.61	809.82
8650431657	SMP	1	133.10	74.29	32.00	30.00	127.39	90.26	521.91	786.80
8650433657	SMP	1	133.35	74.03	31.00	30.00	127.51	89.97	528.28	787.21
8650435657	SMP	1	133.58	73.43	31.00	30.00	127.71	89.65	530.78	779.98
8650437659	SMP	1	134.13	73.02	30.00	30.00	128.01	89.40	541.43	773.18
8650439657	SMP	1	134.01	72.31	31.00	30.00	128.35	89.30	528.40	744.17
8650441663	SMP	1	134.26	71.80	32.00	30.00	128.50	88.90	529.98	741.47
8650443660	SMP	1	134.41	71.22	31.00	30.00	128.56	88.56	533.52	733.61
8650445661	SMP	1	134.47	70.57	31.00	29.00	128.88	88.38	528.23	711.67
8650447661	SMP	1	134.43	70.10	32.00	29.00	129.07	88.27	520.03	697.72
8650449663	SMP	1	134.54	69.95	30.00	29.00	129.27	88.11	514.60	696.55
8650451664	SMP	1	134.48	69.41	32.00	29.00	129.40	87.87	508.12	687.58
8650453664	SMP	1	134.49	69.55	31.00	29.00	129.47	87.60	502.57	696.98
8650455664	SMP	1	134.88	69.40	32.00	29.00	129.51	87.53	512.96	697.05
8650457664	SMP	1	135.11	69.52	30.00	29.00	129.51	87.53	523.54	700.09
8650459666	SMP	1	135.11	69.49	32.00	29.00	129.51	87.51	525.61	700.94
8650461667	SMP	1	135.18	69.66	32.00	29.00	129.52	87.53	527.28	704.76
8650463668	SMP	1	135.24	69.62	31.00	30.00	129.52	87.54	529.67	705.75
8650465666	SMP	1	135.17	69.57	31.00	32.00	129.53	87.60	529.73	704.22
8650467669	SMP	1	135.21	69.63	31.00	30.00	129.53	87.73	530.32	701.90
8650469670	SMP	1	135.26	69.69	31.00	31.00	129.54	87.93	531.69	697.19
8650471674	SMP	1	135.25	69.94	32.00	30.00	129.54	88.15	532.35	695.61
8650473673	SMP	1	135.17	69.85	32.00	30.00	129.56	88.33	531.68	688.34
8650475675	SMP	1	135.26	69.89	32.00	30.00	129.59	88.41	532.17	684.64
8650477673	SMP	1	135.35	70.14	33.00	30.00	129.60	88.47	533.51	687.37
8650479672	SMP	1	135.18	69.90	34.00	30.00	129.68	88.50	529.13	681.99
8650481675	SMP	1	135.27	70.19	34.00	30.00	129.82	88.60	524.66	684.65
8650483674	SMP	1	135.40	70.32	33.00	31.00	129.93	88.77	523.41	684.61
8650485676	SMP	1	135.49	70.39	32.00	29.00	130.00	88.94	523.42	682.52
8650487676	SMP	1	135.56	70.55	32.00	29.00	130.09	89.10	523.45	681.78
8650489673	SMP	1	135.59	70.54	34.00	30.00	130.18	89.22	522.75	678.49
8650491681	SMP	1	135.56	70.52	33.00	32.00	130.29	89.26	519.06	675.44
8650493682	SMP	1	136.07	70.59	34.00	31.00	130.40	89.30	530.94	674.70
8650495682	SMP	1	135.72	70.53	32.00	32.00	130.44	89.32	516.78	672.81
8650497679	SMP	1	136.24	70.57	33.00	30.00	130.48	89.36	537.11	672.16
8650499680	SMP	1	136.19	70.65	33.00	31.00	130.52	89.34	534.99	673.27
8650501684	SMP	1	136.39	70.70	31.00	31.00	130.55	89.37	539.23	674.59
8650503685	SMP	1	136.47	70.96	32.00	30.00	130.64	89.35	539.38	683.40
8650505685	SMP	1	136.39	70.66	32.00	31.00	130.70	89.35	537.42	677.30
8650507686	SMP	1	136.49	70.72	32.00	30.00	130.79	89.34	536.40	678.20
8650509684	SMP	1	136.59	70.69	32.00	31.00	130.89	89.36	535.61	677.28
8650511688	SMP	1	136.60	70.97	33.00	30.00	130.96	89.39	533.49	681.68
8650513686	SMP	1	136.57	70.85	32.00	30.00	131.01	89.42	530.63	680.53
8650515687	SMP	1	137.05	71.11	32.00	30.00	131.05	89.45	545.40	686.42
8650517687	SMP	1	137.16	71.10	33.00	30.00	131.11	89.48	549.11	687.55
8650519687	SMP	1	136.72	71.09	32.00	30.00	131.17	89.53	527.51	686.59
8650521691	SMP	1	137.11	71.21	32.00	30.00	131.22	89.58	544.24	687.67
8650523689	SMP	1	137.11	71.01	31.00	31.00	131.29	89.58	541.24	684.29
8650525689	SMP	1	137.12	71.02	31.00	30.00	131.32	89.60	539.95	681.98
8650527689	SMP	1	137.23	71.08	33.00	29.00	131.35	89.62	541.57	681.56
8650529690	SMP	1	137.23	71.16	33.00	30.00	131.37	89.66	541.70	681.85
8650531692	SMP	1	137.19	71.30	32.00	30.00	131.38	89.69	540.65	684.37
8650533695	SMP	1	137.25	71.31	33.00	31.00	131.37	89.77	541.33	685.13
8650535692	SMP	1	137.23	71.25	33.00	30.00	131.39	89.83	541.15	683.20
8650537693	SMP	1	137.17	71.25	34.00	30.00	131.39	89.85	540.21	681.09
8650539693	SMP	1	136.88	71.36	31.00	30.00	131.41	89.84	526.22	681.65
8650541697	SMP	1	136.85	71.30	32.00	30.00	131.40	89.90	523.93	680.22
8650543698	SMP	1	137.29	71.41	31.00	29.00	131.39	89.93	542.16	681.39
8650545700	SMP	1	137.24	71.40	32.00	30.00	131.36	89.97	543.13	681.31
8650547700	SMP	1	136.84	71.42	32.00	31.00	131.35	90.01	525.59	680.31
8650549700	SMP	1	137.25	71.46	32.00	31.00	131.33	90.07	544.16	679.99
8650551703	SMP	1	137.26	71.44	33.00	30.00	131.29	90.09	546.28	678.91
8650553701	SMP	1	136.78	71.43	32.00	31.00	131.25	90.14	527.78	676.80
8650555702	SMP	1	136.77	71.49	32.00	30.00	131.21	90.14	528.51	676.54
8650557702	SMP	1	137.19	71.52	31.00	31.00	131.16	90.20	549.97	676.34
8650559701	SMP	1	136.72	71.46	32.00	29.00	131.12	90.22	529.79	674.79
8650561706	SMP	1	137.08	71.54	32.00	30.00	131.10	90.22	548.57	675.39
8650563706	SMP	1	137.10	71.66	33.00	29.00	131.07	90.24	549.52	677.70
8650565707	SMP	1	136.68	71.61	32.00	30.00	131.03	90.25	533.58	677.68
8650567705	SMP	1	136.63	71.59	32.00	31.00	130.99	90.26	533.01	677.33
8650569704	SMP	1	136.65	71.73	32.00	30.00	130.94	90.26	533.70	679.17
8650571711	SMP	1	136.66	71.74	31.00	31.00	130.91	90.29	535.03	679.92
8650573711	SMP	1	136.54	71.78	31.00	30.00	130.86	90.31	534.72	680.97
8650575707	SMP	1	136.50	71.80	32.00	31.00	130.80	90.32	534.69	681.70
8650577708	SMP	1	136.45	71.73	32.00	30.00	130.72	90.35	535.16	680.43
8650579707	SMP	1	136.59	72.01	32.00	30.00	130.65	90.38	540.57	684.57
8650581715	SMP	1	136.41	71.80	33.00	30.00	130.59	90.42	540.55	680.50
8650583714	SMP	1	136.43	72.05	32.00	29.00	130.55	90.45	541.91	685.44
8650585715	SMP	1	136.30	71.86	32.00	33.00	130.53	90.46	540.77	681.61
8650587714	SMP	1	136.34	72.05	32.00	29.00	130.52	90.48	540.06	684.18
8650589712	SMP	1	136.32	71.97	31.00	30.00	130.50	90.50	540.03	683.27
8650591715	SMP	1	136.33	72.07	31.00	31.00	130.50	90.50	539.93	684.36
8650593715	SMP	1	136.30	72.20	32.00	30.00	130.50	90.50	539.40	687.78
8650595717	SMP	1	136.30	72.26	33.00	30.00	130.49	90.51	538.74	690.67
8650597718	SMP	1	136.22	72.19	32.00	29.00	130.49	90.52	536.98	690.77
8650599718	SMP	1	136.16	72.42	30.00	30.00	130.46	90.56	534.80	694.03
8650601722	SMP	1	135.86	72.31	31.00	30.00	130.42	90.56	524.24	693.34
8650603720	SMP	1	136.19	72.44	31.00	29.00	130.38	90.62	535.38	694.82
8650605718	SMP	1	135.86	72.42	30.00	29.00	130.32	90.63	525.93	694.83
8650607719	SMP	1	135.74	72.40	32.00	29.00	130.29	90.66	522.67	693.57
8650609721	SMP	1	136.05	72.47	32.00	30.00	130.24	90.73	536.24	693.29
8650611724	SMP	1	136.10	72.48	30.00	29.00	130.17	90.74	541.16	692.97
8650613722	SMP	1	135.65	72.49	31.00	30.00	130.13	90.76	525.52	692.56
8650615722	SMP	1	135.67	72.54	31.00	30.00	130.08	90.82	527.86	692.13
8650617722	SMP	1	135.66	72.56	30.00	29.00	130.05	90.89	527.81	691.17
8650619722	SMP	1	135.63	72.64	32.00	29.00	130.02	90.91	528.11	691.25
8650621727	SMP	1	135.64	72.69	30.00	28.00	129.98	90.92	529.37	692.30
8650623727	SMP	1	135.64	72.81	30.00	29.00	129.94	90.97	530.73	694.47
8650625729	SMP	1	135.61	72.79	31.00	29.00	129.88	91.00	532.44	695.09
8650627730	SMP	1	135.57	72.96	31.00	29.00	129.81	91.06	533.67	697.07
8650629728	SMP	1	135.51	73.11	31.00	28.00	129.67	91.13	535.78	699.85
8650631730	SMP	1	135.56	73.18	29.00	28.00	129.57	91.20	541.39	701.48
8650633730	SMP	1	135.18	72.49	30.00	33.00	129.54	91.22	535.76	674.30
8650635730	SMP	1	134.75	72.54	30.00	30.00	129.48	91.21	515.32	674.83
8650637730	SMP	1	135.01	73.41	30.00	28.00	129.44	91.17	523.23	711.12
8650639732	SMP	1	135.65	74.73	30.00	25.00	129.36	91.14	553.24	768.91
8650641733	SMP	1	136.29	76.48	30.00	22.00	129.30	91.04	586.55	847.46
8650643736	SMP	1	136.56	77.96	28.00	19.00	129.28	90.89	605.09	919.34
8650645736	SMP	1	137.93	80.07	28.00	15.00	129.25	90.65	696.87	1029.66
8650647736	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650649734	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650651740	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650653739	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650655739	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650657738	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650659738	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650661740	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650663743	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650665740	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650667740	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650669742	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650671747	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650673749	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650675747	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650677745	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650679745	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650681749	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650683747	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650685747	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650687750	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650689748	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650691752	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650693750	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650695751	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650697752	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650699754	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650701756	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650703754	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650705754	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650707755	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650709757	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650711758	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650713758	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650715759	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650717758	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650719760	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650721760	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650723762	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650725763	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650727762	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650729764	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650731768	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650733768	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650735767	SMP	1	134.71	69.59	19.00	11.00	128.41	85.76	553.46	778.85
8650737765	SMP	1	134.38	69.06	22.00	14.00	128.42	85.96	541.62	748.08
8650739767	SMP	1	133.93	68.18	25.00	15.00	128.43	86.18	523.56	702.67
8650741771	SMP	1	133.46	67.43	26.00	17.00	128.41	86.31	506.60	666.46
8650743771	SMP	1	132.82	66.91	30.00	18.00	128.46	86.43	476.46	639.58
8650745769	SMP	1	132.55	66.19	29.00	20.00	128.47	86.50	470.91	607.13
8650747768	SMP	1	132.24	65.78	32.00	21.00	128.48	86.53	459.87	589.57
8650749771	SMP	1	131.90	65.51	34.00	23.00	128.46	86.58	446.06	577.53
8650751778	SMP	1	131.82	65.32	37.00	25.00	128.42	86.73	444.88	563.63
8650753773	SMP	1	131.26	64.88	37.00	26.00	128.42	86.94	423.85	533.83
8650755775	SMP	1	131.50	64.53	39.00	27.00	128.38	87.16	440.72	512.71
8650757774	SMP	1	131.05	64.15	38.00	28.00	128.37	87.27	423.95	491.52
8650759775	SMP	1	130.94	64.21	42.00	29.00	128.32	87.34	421.82	490.74
8650761777	SMP	1	132.69	64.28	57.00	30.00	128.34	87.40	499.96	493.90
8650763777	SMP	1	130.49	63.63	40.00	33.00	128.34	87.48	404.87	459.45
8650765776	SMP	1	131.20	63.85	48.00	34.00	128.31	87.54	434.92	466.28
8650767775	SMP	1	134.12	66.05	70.00	34.00	128.30	87.62	560.48	562.51
8650769776	SMP	1	134.13	64.70	65.00	36.00	128.23	87.72	571.57	505.22
8650771780	SMP	1	133.91	66.86	82.00	36.00	128.19	87.81	553.82	586.24
8650773782	SMP	1	133.83	66.38	81.00	38.00	128.16	87.95	553.30	562.21
8650775780	SMP	1	134.83	65.31	72.00	39.00	128.12	88.12	612.63	514.03
8650777779	SMP	1	134.26	64.70	70.00	40.00	128.12	88.22	589.08	485.46
8650779782	SMP	1	133.92	65.90	83.00	41.00	128.11	88.27	564.90	529.32
8650781787	SMP	1	138.18	66.50	82.00	44.00	128.11	88.32	775.46	559.55
8650783785	SMP	1	137.55	67.34	97.00	44.00	128.09	88.36	738.51	590.11
8650785783	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650787783	SMP	1	130.40	60.50	32.00	37.00	128.05	88.48	421.04	286.62
8650789783	SMP	1	137.37	66.50	95.00	47.00	128.05	88.55	738.93	549.68
8650791786	SMP	1	138.20	66.67	98.00	44.00	128.03	88.57	781.13	553.75
8650793787	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650795787	SMP	1	129.96	61.29	33.00	31.00	128.01	88.75	404.34	308.03
8650797786	SMP	1	133.52	60.61	64.00	43.00	127.99	88.83	567.10	286.04
8650799790	SMP	1	137.31	64.48	81.00	50.00	127.98	88.92	753.86	454.27
8650801792	SMP	1	136.51	64.23	87.00	49.00	127.96	89.03	715.64	440.89
8650803793	SMP	1	137.57	65.46	100.00	46.00	127.97	89.12	761.26	486.19
8650805791	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650807790	SMP	1	129.78	61.56	34.00	28.00	127.94	89.28	399.20	296.27
8650809790	SMP	1	136.99	63.38	84.00	48.00	127.94	89.31	744.93	392.88
8650811795	SMP	1	137.47	63.94	88.00	49.00	127.92	89.37	767.96	414.14
8650813794	SMP	1	136.93	61.78	75.00	49.00	127.89	89.40	743.99	319.83
8650815794	SMP	1	137.73	64.20	90.00	50.00	127.88	89.44	782.44	420.19
8650817794	SMP	1	138.28	64.30	92.00	51.00	127.87	89.45	811.81	424.10
8650819796	SMP	1	145.57	90.47	29.00	16.00	127.84	89.49	1594.20	1703.67
8650821797	SMP	1	139.76	65.36	89.00	65.00	127.84	89.54	885.61	467.31
8650823797	SMP	1	139.90	65.73	91.00	68.00	127.84	89.58	888.79	478.38
8650825798	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650827797	SMP	1	129.93	61.33	38.00	32.00	127.84	89.69	408.68	268.34
8650829799	SMP	1	137.65	63.33	85.00	55.00	127.84	89.73	784.02	373.94
8650831801	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650833801	SMP	1	130.14	61.64	38.00	31.00	127.79	89.85	419.09	275.16
8650835801	SMP	1	136.26	61.67	81.00	49.00	127.76	89.89	713.85	290.38
8650837802	SMP	1	137.95	63.28	89.00	54.00	127.74	89.96	804.24	362.25
8650839801	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8650841805	SMP	1	130.24	61.97	39.00	31.00	127.68	90.10	429.87	281.79
8650843807	SMP	1	131.53	61.52	44.00	42.00	127.64	90.14	488.29	264.04
8650845808	SMP	1	131.31	61.89	43.00	42.00	127.63	90.20	483.09	276.01
8650847808	SMP	1	131.10	62.17	42.00	39.00	127.60	90.23	475.93	283.59
8650849808	SMP	1	130.86	62.40	40.00	38.00	127.58	90.30	466.16	290.43
8650851808	SMP	1	130.88	62.28	41.00	41.00	127.56	90.34	465.31	287.78
8650853809	SMP	1	130.28	62.00	38.00	37.00	127.54	90.36	437.49	273.31
8650855808	SMP	1	130.39	63.01	39.00	33.00	127.54	90.38	442.27	314.83
8650857810	SMP	1	130.35	63.16	39.00	35.00	127.53	90.39	442.32	318.50
8650859810	SMP	1	130.24	63.02	37.00	36.00	127.53	90.42	440.54	315.81
8650861813	SMP	1	130.15	63.17	37.00	32.00	127.53	90.45	437.27	317.16
8650863814	SMP	1	129.79	63.31	37.00	32.00	127.51	90.48	421.65	319.35
8650865815	SMP	1	130.11	63.80	35.00	32.00	127.50	90.55	432.81	340.31
8650867815	SMP	1	129.91	63.81	36.00	29.00	127.49	90.57	426.56	340.19
8650869815	SMP	1	129.89	63.80	36.00	30.00	127.49	90.61	425.18	339.17
8650871819	SMP	1	130.09	64.40	35.00	30.00	127.48	90.61	429.72	363.42
8650873817	SMP	1	129.72	64.19	35.00	30.00	127.47	90.66	420.66	351.88
